CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model,mape_base
42940,1,2017,40046.10546875,39561.25390625,39427.87458333333,484.8515625,618.2308854166695,1.2107333705102312,1.5437977755388772
42940,2,2018,40933.3828125,39788.95703125,39427.87458333333,1144.42578125,1505.5082291666695,2.79582507629993,3.6779472541090796
42940,3,2019,42738.0,40459.7421875,39427.87458333333,2278.2578125,3310.1254166666695,5.330754393044755,7.745157510098497
42980,1,2017,40558.33984375,42870.55859375,40817.17791666667,2312.21875,258.83807291666744,5.7009699087960595,0.6381870508353421
42980,2,2018,42129.91015625,43237.9609375,40817.17791666667,1108.05078125,1312.7322395833326,2.6300810448924183,3.115915117583692
42980,3,2019,42012.0,44025.08203125,40817.17791666667,2013.08203125,1194.8220833333326,4.791683402955158,2.844001912151405
43020,1,2017,41552.5546875,40951.79296875,40420.84291666667,600.76171875,1131.7117708333317,1.4457876856620298,2.7235672495811802
43020,2,2018,41794.8828125,41439.5546875,40420.84291666667,355.328125,1374.0398958333317,0.8501713633077674,3.2875792522190195
43020,3,2019,42979.0,41693.93359375,40420.84291666667,1285.06640625,2558.1570833333317,2.9899867522504042,5.952109363486207
43060,1,2017,37761.390625,38553.29296875,37387.60166666667,791.90234375,373.7889583333308,2.0971217707896326,0.9898707440232992
43060,2,2018,37714.4765625,38917.10546875,37387.60166666667,1202.62890625,326.8748958333308,3.188772630203944,0.8667093530823656
43060,3,2019,40176.0,39603.75390625,37387.60166666667,572.24609375,2788.398333333331,1.4243481027226643,6.940457818928309
43100,1,2017,51016.8984375,50391.98828125,49496.06208333333,624.91015625,1520.8363541666695,1.224908168448235,2.981044322068156
43100,2,2018,52075.8359375,50576.31640625,49496.06208333333,1499.51953125,2579.7738541666695,2.8794920028732607,4.953878910868275
43100,3,2019,51940.0,51337.234375,49496.06208333333,602.765625,2443.9379166666695,1.1605037061992376,4.705309812603387
43140,1,2017,37042.59375,36521.984375,36128.27916666667,520.609375,914.3145833333328,1.4054344534117822,2.468279056007211
43140,2,2018,37172.73046875,36775.4765625,36128.27916666667,397.25390625,1044.4513020833328,1.068670235520774,2.8097244644460293
43140,3,2019,38242.0,37375.11328125,36128.27916666667,866.88671875,2113.720833333333,2.266844617827973,5.527223558738508
43180,1,2017,37656.0234375,37275.2421875,37228.85458333333,380.78125,427.16885416667355,1.011209403541786,1.1343971433296942
43180,2,2018,37931.37890625,37517.8359375,37228.85458333333,413.54296875,702.5243229166736,1.090239745230435,1.8520927611221976
43180,3,2019,38968.0,38067.64453125,37228.85458333333,900.35546875,1739.1454166666736,2.310499560536258,4.463009178470097
43220,1,2017,42536.3359375,41916.2578125,41891.11791666667,620.078125,645.2180208333302,1.4577610208621516,1.5168631867615916
43220,2,2018,42695.078125,42399.83203125,41891.11791666667,295.24609375,803.9602083333302,0.691522551816225,1.8830278421773987
43220,3,2019,44755.0,43184.546875,41891.11791666667,1570.453125,2863.8820833333302,3.5090003910169796,6.399021524595443
43260,1,2017,56491.859375,55887.21484375,55086.30333333334,604.64453125,1405.556041666663,1.0703215258612524,2.4880682937627494
43260,2,2018,58123.6328125,56277.1875,55086.30333333334,1846.4453125,3037.329479166663,3.176754829582139,5.225635997261575
43260,3,2019,58244.0,56801.55078125,55086.30333333334,1442.44921875,3157.696666666663,2.4765627682675513,5.421496920998079
43300,1,2017,43287.4765625,44915.53515625,43388.028333333335,1628.05859375,100.55177083333547,3.7610383488142927,0.23228836332866856
43300,2,2018,44171.640625,45548.3359375,43388.028333333335,1376.6953125,783.6122916666645,3.116694994843625,1.7740167233520936
43300,3,2019,45459.0,45855.046875,43388.028333333335,396.046875,2070.9716666666645,0.8712177456607337,4.555691208927185
43320,1,2017,32491.947265625,31462.08203125,31516.090416666662,1029.865234375,975.8568489583377,3.1696014583411363,3.003380625298655
43320,2,2018,33382.546875,31922.94921875,31516.090416666662,1459.59765625,1866.4564583333377,4.372337622156227,5.5911146184312175
43320,3,2019,33464.0,32154.68359375,31516.090416666662,1309.31640625,1947.9095833333377,3.912611780568996,5.82091077974168
43340,1,2017,45124.6328125,46316.07421875,45169.405,1191.44140625,44.772187499998836,2.6403348503695616,0.09921895140072264
43340,2,2018,46948.59765625,46437.23828125,45169.405,511.359375,1779.1926562500012,1.089189881120585,3.7896609165551265
43340,3,2019,47074.0,46715.3828125,45169.405,358.6171875,1904.5950000000012,0.7618158378296381,4.045959553043287
43380,1,2017,45299.8984375,44935.79296875,44773.07,364.10546875,526.8284375000003,0.8037666337205454,1.1629792906197043
43380,2,2018,45453.703125,45208.06640625,44773.07,245.63671875,680.6331250000003,0.5404107957374397,1.4974206240756112
43380,3,2019,45188.0,45588.35546875,44773.07,400.35546875,414.9300000000003,0.8859774027394693,0.918230503673339
43420,1,2017,40596.9375,40115.125,39613.25708333333,481.8125,983.6804166666698,1.186819818612873,2.423040941613952
43420,2,2018,40349.88671875,40541.97265625,39613.25708333333,192.0859375,736.6296354166698,0.4760507478963823,1.8256052130976277
43420,3,2019,41289.0,40820.34765625,39613.25708333333,468.65234375,1675.7429166666698,1.135053752209757,4.058569877367493
43460,1,2017,40355.94921875,41440.5390625,40290.86208333333,1084.58984375,65.08713541666657,2.687558748452915,0.16128262790659362
43460,2,2018,40541.33203125,41520.9609375,40290.86208333333,979.62890625,250.46994791666657,2.4163707928852527,0.6178138096783253
43460,3,2019,41007.0,42238.73046875,40290.86208333333,1231.73046875,716.1379166666666,3.003707827321432,1.7463796831431024
43500,1,2017,38380.0390625,39336.25390625,38487.11166666666,956.21484375,107.07260416665667,2.491437911755645,0.278979924935111
43500,2,2018,39909.97265625,39567.74609375,38487.11166666666,342.2265625,1422.8609895833433,0.8574963592372211,3.565176558346159
43500,3,2019,41295.0,40023.13671875,38487.11166666666,1271.86328125,2807.8883333333433,3.0799449842588498,6.79958429188198
43580,1,2017,47799.51953125,48299.671875,48218.6275,500.15234375,419.1079687500023,1.0463543329612544,0.8768037270247319
43580,2,2018,49241.8515625,48869.5625,48218.6275,372.2890625,1023.2240624999977,0.7560419656994379,2.077956108537201
43580,3,2019,51143.0,49055.48046875,48218.6275,2087.51953125,2924.3724999999977,4.0817306987263,5.7180308155552595
43620,1,2017,58851.68359375,58403.61328125,58670.365,448.0703125,181.31859375000204,0.761355130624519,0.3080941490163709
43620,2,2018,59536.04296875,58887.05078125,58670.365,648.9921875,865.677968750002,1.0900828391308135,1.454040150441715
43620,3,2019,62662.0,59474.40625,58670.365,3187.59375,3991.635000000002,5.086964587787641,6.3701046886460135
43660,1,2017,41789.37109375,45629.2109375,39487.53791666667,3839.83984375,2301.833177083332,9.188556188449953,5.508178555544337
43660,2,2018,42997.51953125,45683.7109375,39487.53791666667,2686.19140625,3509.981614583332,6.247317137206227,8.163218838778619
43660,3,2019,44236.0,45777.9296875,39487.53791666667,1541.9296875,4748.462083333332,3.485689681480359,10.73438394821471
43700,1,2017,36733.79296875,36630.33984375,36729.17416666666,103.453125,4.618802083343326,0.2816293027185649,0.012573714038382464
43700,2,2018,37550.52734375,37127.83984375,36729.17416666666,422.6875,821.3531770833433,1.125649970586207,2.1873279423326997
43700,3,2019,38619.0,37324.73828125,36729.17416666666,1294.26171875,1889.8258333333433,3.351360000905422,4.893513123936026
43740,1,2017,40207.80859375,40078.91796875,39375.66916666667,128.890625,832.1394270833334,0.320561178308044,2.0695965688925315
43740,2,2018,40770.453125,40303.96484375,39375.66916666667,466.48828125,1394.7839583333334,1.1441822336868757,3.4210656282299814
43740,3,2019,41606.0,41070.59375,39375.66916666667,535.40625,2230.3308333333334,1.2868486516364739,5.360599032189582
43760,1,2017,44933.71875,45294.0625,45052.20916666667,360.34375,118.49041666666744,0.8019450871733598,0.2637004458186339
43760,2,2018,44498.51953125,45636.48828125,45052.20916666667,1137.96875,553.6896354166674,2.5573182253863127,1.2442877678833857
43760,3,2019,45744.0,46364.359375,45052.20916666667,620.359375,691.7908333333326,1.3561546323012077,1.51230944677593
43780,1,2017,46509.0234375,46249.35546875,45508.2075,259.66796875,1000.8159375000032,0.5583173964056514,2.151874762205467
43780,2,2018,47388.51171875,46410.18359375,45508.2075,978.328125,1880.3042187500032,2.0644837525308968,3.9678482200689897
43780,3,2019,46942.0,46798.44921875,45508.2075,143.55078125,1433.7925000000032,0.305804570001213,3.054391589620591
43900,1,2017,42892.08203125,42965.796875,43217.56166666667,73.71484375,325.4796354166683,0.17186119269350505,0.7588338453224464
43900,2,2018,42708.31640625,43205.73828125,43217.56166666667,497.421875,509.2452604166683,1.1646955835680988,1.1923796189306712
43900,3,2019,44458.0,43483.28125,43217.56166666667,974.71875,1240.4383333333317,2.1924484907098405,2.790135258745451
43940,1,2017,50575.6015625,50326.89453125,49484.3425,248.70703125,1091.2590625000012,0.49175298674916446,2.1576788585524507
43940,2,2018,51810.0546875,50621.0,49484.3425,1189.0546875,2325.712187500001,2.295026891347113,4.488920541635073
43940,3,2019,53561.0,51304.94921875,49484.3425,2256.05078125,4076.657500000001,4.212114750003881,7.611242321837233
43980,1,2017,47444.81640625,49427.0,47555.93833333333,1982.18359375,111.12192708333168,4.177871775868997,0.23421299838494045
43980,2,2018,48970.98046875,49971.54296875,47555.93833333333,1000.5625,1415.0421354166683,2.043174325738256,2.8895523877030898
43980,3,2019,49052.0,50295.01171875,47555.93833333333,1243.01171875,1496.0616666666683,2.5340693931944602,3.0499503927798326
44020,1,2017,57643.60546875,58752.85546875,57500.5375,1109.25,143.06796875000146,1.9243244605876693,0.24819399755890925
44020,2,2018,58914.8671875,59244.35546875,57500.5375,329.48828125,1414.3296875000015,0.559261688906687,2.4006329047616703
44020,3,2019,59507.0,59935.16015625,57500.5375,428.16015625,2006.4625000000015,0.7195122527600586,3.3718091989172105
44060,1,2017,43530.55078125,43027.171875,42944.815,503.37890625,585.7357812499977,1.156380742296295,1.3455740181035298
44060,2,2018,44368.17578125,43297.11328125,42944.815,1071.0625,1423.3607812499977,2.4140332144383314,3.2080669448014345
44060,3,2019,45179.0,43855.0390625,42944.815,1323.9609375,2234.1849999999977,2.9304786239175438,4.945184709709164
44100,1,2017,47140.1875,48662.48828125,46974.22083333333,1522.30078125,165.96666666666715,3.229305740987299,0.3520704423728309
44100,2,2018,47730.66796875,49009.9453125,46974.22083333333,1279.27734375,756.4471354166672,2.6801999598817567,1.5848241133180163
44100,3,2019,48731.0,49589.20703125,46974.22083333333,858.20703125,1756.7791666666672,1.7611110612337606,3.6050546195774897
44140,1,2017,51382.03125,51482.32421875,51093.121666666666,100.29296875,288.909583333334,0.19519074335929545,0.5622774660806696
44140,2,2018,52207.19921875,51590.56640625,51093.121666666666,616.6328125,1114.077552083334,1.1811260165789947,2.1339538775391813
44140,3,2019,53506.0,52162.8984375,51093.121666666666,1343.1015625,2412.878333333334,2.5101886937908815,4.50954721588772
44180,1,2017,41139.4296875,40485.1484375,40399.53458333333,654.28125,739.8951041666733,1.5903994172253701,1.798505982671186
44180,2,2018,41582.0546875,40563.80859375,40399.53458333333,1018.24609375,1182.5201041666733,2.4487632980191587,2.843823166155055
44180,3,2019,42575.0,41226.609375,40399.53458333333,1348.390625,2175.4654166666733,3.167094832647524,5.1097249951054895
44220,1,2017,40109.7421875,39811.99609375,39639.8925,297.74609375,469.84968749999825,0.7423286152228544,1.1714103902824573
44220,2,2018,40062.72265625,39906.04296875,39639.8925,156.6796875,422.83015624999825,0.39108596997842343,1.0554204213175935
44220,3,2019,40890.0,40549.73046875,39639.8925,340.26953125,1250.1074999999983,0.8321583058202905,3.05724504768817
44260,1,2017,33985.87890625,34338.82421875,34175.370416666665,352.9453125,189.49151041666482,1.0385057672732119,0.557559540947348
44260,2,2018,34307.1796875,34775.0234375,34175.370416666665,467.84375,131.80927083333518,1.3636904993689265,0.38420316689955764
44260,3,2019,34782.0,35196.1640625,34175.370416666665,414.1640625,606.6295833333352,1.1907425176812172,1.7440905736678767
44300,1,2017,46917.9765625,45405.03515625,45775.62708333333,1512.94140625,1142.3494791666672,3.224651865014405,2.4347799348181316
44300,2,2018,47070.796875,45655.625,45775.62708333333,1415.171875,1295.1697916666672,3.006475286062808,2.7515357241684515
44300,3,2019,48182.0,46152.9375,45775.62708333333,2029.0625,2406.372916666667,4.211245900957991,4.994340037080586
44340,1,2017,32383.451171875,32323.052734375,32188.36833333333,60.3984375,195.08283854167166,0.18651019367706348,0.6024152197559496
44340,2,2018,32609.642578125,32838.71875,32188.36833333333,229.076171875,421.27424479167166,0.7024798610598609,1.291870169328808
44340,3,2019,32764.0,33244.4375,32188.36833333333,480.4375,575.6316666666717,1.4663578928087333,1.7569029015581001
44420,1,2017,43205.05859375,43381.984375,42782.871666666666,176.92578125,422.186927083334,0.4095024680178376,0.9771701296669679
44420,2,2018,43356.984375,43910.671875,42782.871666666666,553.6875,574.112708333334,1.27704338293217,1.3241527671012099
44420,3,2019,44722.0,44891.625,42782.871666666666,169.625,1939.128333333334,0.37928759894450625,4.335960675580029
44460,1,2017,82156.7890625,74878.2734375,74475.82125,7278.515625,7680.967812500006,8.859299040353259,9.349157750865663
44460,2,2018,81332.1484375,76002.5078125,74475.82125,5329.640625,6856.327187500006,6.552932299698104,8.430033288457803
44460,3,2019,85668.0,76435.0859375,74475.82125,9232.9140625,11192.178750000006,10.777552951509223,13.064596757247399
44500,1,2017,39123.875,37935.81640625,37592.16166666667,1188.05859375,1531.7133333333331,3.0366588016900073,3.915034830606482
44500,2,2018,40365.1640625,38341.1484375,37592.16166666667,2024.015625,2773.002395833333,5.014263343177756,6.869790970102406
44500,3,2019,41870.0,38729.6875,37592.16166666667,3140.3125,4277.838333333333,7.500149271553022,10.216953268049467
44540,1,2017,46676.98828125,52798.9765625,51743.02583333333,6121.98828125,5066.037552083333,13.115645431879486,10.853394228344547
44540,2,2018,45171.62890625,53781.234375,51743.02583333333,8609.60546875,6571.396927083333,19.059763123921485,14.54762001326158
44540,3,2019,42694.0,53950.4140625,51743.02583333333,11256.4140625,9049.025833333333,26.365330169338463,21.195076201178654
44580,1,2017,43000.58203125,44114.3828125,42617.732083333336,1113.80078125,382.84994791666395,2.590199315070442,0.89033666483478
44580,2,2018,43111.5703125,44331.05859375,42617.732083333336,1219.48828125,493.83822916666395,2.828679800828624,1.1454888457713248
44580,3,2019,43511.0,45036.71484375,42617.732083333336,1525.71484375,893.267916666664,3.506503743305485,2.0529703216806294
44620,1,2017,45943.58203125,46050.23828125,44924.35916666667,106.65625,1019.2228645833311,0.23214613507373266,2.218422725267377
44620,2,2018,46438.41796875,46265.26953125,44924.35916666667,173.1484375,1514.058802083331,0.3728560210997718,3.260358272975335
44620,3,2019,47727.0,46685.765625,44924.35916666667,1041.234375,2802.640833333331,2.181646395121801,5.872233396888017
44660,1,2017,36559.5703125,37987.96484375,36550.184166666666,1428.39453125,9.386145833334012,3.9070331490226247,0.025673567148359645
44660,2,2018,37335.6640625,38094.01171875,36550.184166666666,758.34765625,785.479895833334,2.0311615590399597,2.1038326639060934
44660,3,2019,38475.0,38597.38671875,36550.184166666666,122.38671875,1924.815833333334,0.3180941358023865,5.0027701970963845
44700,1,2017,42632.31640625,41793.140625,42352.443333333336,839.17578125,279.87307291666366,1.968402967488715,0.6564810371776278
44700,2,2018,43076.9453125,42002.11328125,42352.443333333336,1074.83203125,724.5019791666637,2.495144498878516,1.6818787263363837
44700,3,2019,45284.0,42351.23046875,42352.443333333336,2932.76953125,2931.5566666666637,6.4763923930071385,6.473714041749881
44740,1,2017,41863.44140625,44510.5078125,40401.66541666667,2647.06640625,1461.7759895833296,6.323097952129119,3.4917721536499027
44740,2,2018,43767.3671875,45234.859375,40401.66541666667,1467.4921875,3365.7017708333296,3.3529368609560364,7.6899799716392545
44740,3,2019,41905.0,45753.984375,40401.66541666667,3848.984375,1503.3345833333296,9.185024161792343,3.5874825995298196
44780,1,2017,38597.03515625,37267.234375,37379.07833333333,1329.80078125,1217.956822916669,3.4453443790858675,3.1555709343626366
44780,2,2018,38358.0546875,37881.06640625,37379.07833333333,476.98828125,978.9763541666689,1.2435153063309936,2.552205428930262
44780,3,2019,38401.0,38013.53125,37379.07833333333,387.46875,1021.9216666666689,1.0090069269026825,2.661185038583378
44860,1,2017,40006.4609375,39894.890625,38980.39958333333,111.5703125,1026.061354166668,0.2788807354748839,2.5647391199370864
44860,2,2018,41123.80859375,40260.72265625,38980.39958333333,863.0859375,2143.409010416668,2.098750011279262,5.212087799528136
44860,3,2019,42825.0,40656.0078125,38980.39958333333,2168.9921875,3844.600416666668,5.064780356099226,8.977467406108046
44900,1,2017,30773.71875,30400.056640625,29857.236666666668,373.662109375,916.4820833333324,1.2142247494052976,2.978132382304412
44900,2,2018,30702.330078125,30940.1171875,29857.236666666668,237.787109375,845.0934114583324,0.774492062230621,2.752538355582904
44900,3,2019,31049.0,31267.91796875,29857.236666666668,218.91796875,1191.7633333333324,0.7050725264901591,3.838330810438174
44940,1,2017,38115.0546875,37724.00390625,37596.42333333333,391.05078125,518.6313541666677,1.0259746036207165,1.3606994884795984
44940,2,2018,38647.2578125,37956.32421875,37596.42333333333,690.93359375,1050.8344791666677,1.7877946143085652,2.71904020788382
44940,3,2019,39061.0,38167.91015625,37596.42333333333,893.08984375,1464.5766666666677,2.2863977976748457,3.749460245939154
44980,1,2017,40234.93359375,39924.1875,39513.10791666667,310.74609375,721.8256770833323,0.7723290831979734,1.7940272609155734
44980,2,2018,40951.71484375,40263.25,39513.10791666667,688.46484375,1438.6069270833323,1.6811624284273523,3.5129345195236423
44980,3,2019,41889.0,40907.3203125,39513.10791666667,981.6796875,2375.8920833333323,2.3435261942270422,5.671875870354425
45000,1,2017,33643.6953125,33894.1640625,34521.630833333336,250.46875,877.9355208333363,0.744474552136567,2.6095097838639822
45000,2,2018,33329.59375,34063.765625,34521.630833333336,734.171875,1192.0370833333363,2.2027627474450684,3.576512489993908
45000,3,2019,32815.0,34743.19140625,34521.630833333336,1928.19140625,1706.6308333333363,5.875945166080794,5.20076438620392
45020,1,2017,42997.453125,41697.12890625,40395.27291666667,1300.32421875,2602.1802083333314,3.024188932701343,6.0519403341584
45020,2,2018,44604.42578125,42179.9375,40395.27291666667,2424.48828125,4209.152864583331,5.435532996523002,9.4366260541611
45020,3,2019,45549.0,42492.390625,40395.27291666667,3056.609375,5153.727083333331,6.710596006497023,11.314687662368438
45060,1,2017,48568.39453125,47743.5078125,47161.73416666667,824.88671875,1406.660364583331,1.6984022772650629,2.8962463720680836
45060,2,2018,48913.953125,48424.51953125,47161.73416666667,489.43359375,1752.218958333331,1.0006011832639012,3.58224769495764
45060,3,2019,50089.0,49067.3984375,47161.73416666667,1021.6015625,2927.265833333331,2.03957268561919,5.844129116837523
45140,1,2017,33495.55078125,33040.1171875,32822.29125,455.43359375,673.259531249998,1.3596838479360214,2.0099968967420936
45140,2,2018,34150.359375,33482.27734375,32822.29125,668.08203125,1328.068124999998,1.9562957564038943,3.8888847710687062
45140,3,2019,35440.0,33980.58203125,32822.29125,1459.41796875,2617.708749999998,4.117996525817123,7.386311371329739
45180,1,2017,33878.42578125,34220.8671875,34099.72583333333,342.44140625,221.30005208333023,1.0107949184564031,0.6532182265852015
45180,2,2018,34078.05859375,34659.078125,34099.72583333333,581.01953125,21.66723958333023,1.704966641956505,0.06358120291306059
45180,3,2019,35123.0,34969.0078125,34099.72583333333,153.9921875,1023.2741666666698,0.4384368860859157,2.9134019493391183
45220,1,2017,42396.54296875,41949.58203125,41749.4175,446.9609375,647.1254687499968,1.0542391105551798,1.5263637632597378
45220,2,2018,43391.609375,42288.8671875,41749.4175,1102.7421875,1642.1918749999968,2.541371945828515,3.784583929135766
45220,3,2019,44630.0,42880.6171875,41749.4175,1749.3828125,2880.582499999997,3.919746386958566,6.454363656731686
45300,1,2017,47675.375,47727.0390625,46692.950833333336,51.6640625,982.424166666664,0.10836634740678845,2.0606532547808127
45300,2,2018,48479.1328125,47975.765625,46692.950833333336,503.3671875,1786.181979166664,1.0383172270154686,3.6844346743466114
45300,3,2019,50091.0,48645.1484375,46692.950833333336,1445.8515625,3398.049166666664,2.886449786388196,6.783751904865117
45340,1,2017,36291.45703125,36225.28125,36348.82041666667,66.17578125,57.36338541666919,0.1823453414752647,0.1580630542533982
45340,2,2018,36827.51953125,36565.89453125,36348.82041666667,261.625,478.6991145833308,0.7104062487236672,1.2998407730854655
45340,3,2019,37228.0,36897.30859375,36348.82041666667,330.69140625,879.1795833333308,0.8882867901845686,2.3616084219756495
45380,1,2017,38893.31640625,39928.66796875,39312.809583333335,1035.3515625,419.49317708333547,2.662029516036223,1.0785739449460185
45380,2,2018,39790.83203125,40666.4921875,39312.809583333335,875.66015625,478.02244791666453,2.200658070085276,1.2013381563399486
45380,3,2019,39576.0,40986.42578125,39312.809583333335,1410.42578125,263.19041666666453,3.5638411695210324,0.6650253099519862
45460,1,2017,37820.85546875,37168.5,37138.29416666667,652.35546875,682.5613020833334,1.724856459920229,1.804722007536632
45460,2,2018,37764.375,37566.4921875,37138.29416666667,197.8828125,626.0808333333334,0.5239933469041858,1.657860969056598
45460,3,2019,38193.0,38043.9296875,37138.29416666667,149.0703125,1054.7058333333334,0.39030794255481627,2.761516071879814
45500,1,2017,38369.60546875,37976.59765625,38179.20625,393.0078125,190.3992187499971,1.0242685784715235,0.49622407221522646
45500,2,2018,38301.02734375,38288.69921875,38179.20625,12.328125,121.82109374999709,0.03218745254364175,0.31806220928913065
45500,3,2019,38703.0,38782.91796875,38179.20625,79.91796875,523.7937499999971,0.20649037219331667,1.3533673100272894
45520,1,2017,42423.6640625,42737.484375,42632.64791666667,313.8203125,208.9838541666686,0.7397293926276505,0.4926115147874478
45520,2,2018,42931.328125,43008.078125,42632.64791666667,76.75,298.6802083333314,0.17877387761337077,0.6957162086009
45520,3,2019,43342.0,43474.8359375,42632.64791666667,132.8359375,709.3520833333314,0.3064831745188717,1.636639018349794
45580,1,2017,33832.51953125,33410.38671875,34311.74375,422.1328125,479.22421875000146,1.2477132012292638,1.4164603328085452
45580,2,2018,34090.27734375,34006.96875,34311.74375,83.30859375,221.46640625000146,0.24437640360015755,0.6496468304343069
45580,3,2019,35274.0,34323.1953125,34311.74375,950.8046875,962.2562499999985,2.6954830399153216,2.727947638486494
45620,1,2017,42868.08984375,42995.4296875,41815.473333333335,127.33984375,1052.6165104166648,0.2970504265856295,2.4554779889962526
45620,2,2018,43905.859375,43150.421875,41815.473333333335,755.4375,2090.386041666665,1.7205847027104864,4.761063947780179
45620,3,2019,43701.0,43539.6953125,41815.473333333335,161.3046875,1885.5266666666648,0.3691098315827169,4.3146075986046855
45660,1,2017,39233.4140625,38978.96875,39232.903333333335,254.4453125,0.5107291666645324,0.648542367724094,0.001301770898272568
45660,2,2018,39336.66015625,39196.21875,39232.903333333335,140.44140625,103.75682291666453,0.3570242254734234,0.263766223427468
45660,3,2019,40095.0,39326.62890625,39232.903333333335,768.37109375,862.0966666666645,1.9163763405656775,2.1501350958135665
45700,1,2017,36599.21484375,37270.86328125,36695.08083333333,671.6484375,95.86598958333343,1.8351443886630618,0.2619345524011375
45700,2,2018,37149.30859375,37225.7421875,36695.08083333333,76.43359375,454.22776041666657,0.20574701560620326,1.2227085176302948
45700,3,2019,37630.0,37709.75,36695.08083333333,79.75,934.9191666666666,0.21193196917347548,2.4845048277077284
45740,1,2017,37388.953125,37388.2265625,36927.34166666667,0.7265625,461.61145833333285,0.0019432544622758963,1.234619907088424
45740,2,2018,36558.68359375,37567.5546875,36927.34166666667,1008.87109375,368.65807291666715,2.75959360287852,1.0084008412698737
45740,3,2019,36180.0,38195.9453125,36927.34166666667,2015.9453125,747.3416666666672,5.571988149528587,2.065620969227365
45780,1,2017,45971.75,46314.45703125,46028.130833333336,342.70703125,56.38083333333634,0.7454731030468178,0.1226423473836086
45780,2,2018,46824.36328125,46492.26171875,46028.130833333336,332.1015625,796.2324479166637,0.7092495001056712,1.7004661507812344
45780,3,2019,47586.0,47198.4609375,46028.130833333336,387.5390625,1557.8691666666637,0.8143972229225372,3.273797265301426
45820,1,2017,45024.48046875,44587.3125,44889.20041666667,437.16796875,135.28005208333343,0.9709561647320434,0.3004588851995678
45820,2,2018,46186.89453125,44961.98046875,44889.20041666667,1224.9140625,1297.6941145833334,2.652081450661203,2.809658730584353
45820,3,2019,46554.0,44968.75390625,44889.20041666667,1585.24609375,1664.7995833333334,3.4051769853281346,3.5760613123103835
45860,1,2017,60782.73828125,60713.22265625,61112.3,69.515625,329.5617187500029,0.11436737956478749,0.5421962354262846
45860,2,2018,61039.08203125,61316.02734375,61112.3,276.9453125,73.21796875000291,0.45371801685708146,0.11995260464845413
45860,3,2019,64553.0,61710.26953125,61112.3,2842.73046875,3440.699999999997,4.4037155031517665,5.330038882777663
45900,1,2017,49223.5546875,48295.83203125,48157.89875,927.72265625,1065.6559374999997,1.8847128415238175,2.1649308837307513
45900,2,2018,50052.43359375,48586.72265625,48157.89875,1465.7109375,1894.5348437499997,2.928350995670127,3.785100359208488
45900,3,2019,51315.0,49126.30859375,48157.89875,2188.69140625,3157.1012499999997,4.26520784614552,6.15239452401712
45940,1,2017,65630.7109375,65402.08984375,65402.73291666667,228.62109375,227.97802083333227,0.34834468571836835,0.34736485035245246
45940,2,2018,66820.0859375,65816.765625,65402.73291666667,1003.3203125,1417.3530208333323,1.5015250256312196,2.12114815619788
45940,3,2019,69532.0,66282.84375,65402.73291666667,3249.15625,4129.267083333332,4.672893415980459,5.938657141075676
45980,1,2017,37241.85546875,37295.4921875,36948.65,53.63671875,293.20546874999854,0.14402268113357747,0.7873009146817387
45980,2,2018,37386.578125,37613.640625,36948.65,227.0625,437.92812499999854,0.6073369411898786,1.1713511825973815
45980,3,2019,37768.0,38088.87109375,36948.65,320.87109375,819.3499999999985,0.8495845523986313,2.169429146366717
46020,1,2017,58396.828125,58305.0234375,58972.943333333336,91.8046875,576.1152083333363,0.1572083458085666,0.9865522269463803
46020,2,2018,58354.79296875,59157.67578125,58972.943333333336,802.8828125,618.1503645833363,1.3758643834617323,1.0592966458029602
46020,3,2019,60440.0,59611.3046875,58972.943333333336,828.6953125,1467.0566666666637,1.371104090833658,2.427294286344178
46060,1,2017,43757.98046875,42148.7578125,42318.35,1609.22265625,1439.6304687500015,3.677552389326714,3.289983800275684
46060,2,2018,44412.98046875,42803.1875,42318.35,1609.79296875,2094.6304687500015,3.6246001771538956,4.716257379356381
46060,3,2019,45477.0,43049.53515625,42318.35,2427.46484375,3158.6500000000015,5.337785790068532,6.945598874154643
46100,1,2017,38586.6015625,38637.14453125,38343.28041666667,50.54296875,243.32114583333168,0.13098580000138332,0.6305845448429899
46100,2,2018,38911.00390625,38916.2890625,38343.28041666667,5.28515625,567.7234895833317,0.01358267769891623,1.4590306920659952
46100,3,2019,40740.0,39095.54296875,38343.28041666667,1644.45703125,2396.7195833333317,4.0364679215748565,5.882964122073499
46140,1,2017,52602.6328125,54542.6171875,50158.75125,1939.984375,2443.881562499999,3.68799862530575,4.645930121426913
46140,2,2018,54953.60546875,55195.109375,50158.75125,241.50390625,4794.854218749999,0.43946871945879884,8.725276854629266
46140,3,2019,55361.0,55013.22265625,50158.75125,347.77734375,5202.248749999999,0.6281991722511103,9.396955889523417
46180,1,2017,38040.98046875,38046.98046875,37575.115,6.0,465.86546875000204,0.01577246413227261,1.2246410660539624
46180,2,2018,38083.109375,38365.3125,37575.115,282.203125,507.99437500000204,0.7410191279842835,1.3339099231570262
46180,3,2019,39296.0,38834.671875,37575.115,461.328125,1720.885000000002,1.1739824027887893,4.379287968239933
46220,1,2017,36724.40234375,36302.49609375,36354.1475,421.90625,370.2548437500009,1.148844427884033,1.0081984188175972
46220,2,2018,36706.33984375,36725.28125,36354.1475,18.94140625,352.1923437500009,0.05160254694590586,0.9594864136525256
