CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,smape_model
42900,2,2018,0.006397088523954153,0.006685276050120592,0.010412147505422993,0.00028818752616643906,0.00401505898146884,4.405737269402733
42900,3,2019,0.007330860942602158,0.006814413703978062,0.010412147505422993,0.0005164472386240959,0.003081286562820836,7.302040949016219
42940,1,2017,0.02076549082994461,0.02136169746518135,0.02294775149467117,0.0005962066352367401,0.0021822606647265604,2.830506937869258
42940,2,2018,0.017521044239401817,0.02116382122039795,0.02294775149467117,0.003642776980996132,0.005426707255269354,18.833081082458715
42940,3,2019,0.020653672516345978,0.020950540900230408,0.02294775149467117,0.00029686838388442993,0.002294078978325193,1.4271069593677288
42980,1,2017,0.017548102885484695,0.010412227362394333,0.019818350160927648,0.0071358755230903625,0.0022702472754429527,51.042837532219686
42980,2,2018,0.007850493304431438,0.01015043631196022,0.019818350160927648,0.002299943007528782,0.01196785685649621,25.553588385291324
42980,3,2019,0.010431320406496525,0.010145398788154125,0.019818350160927648,0.0002859216183423996,0.009387029754431123,2.7790774290476725
43020,1,2017,0.007751764729619026,0.005668341647833586,0.005626034197462769,0.0020834230817854404,0.0021257305321562576,31.049255061391843
43020,2,2018,0.004983939230442047,0.005375085864216089,0.005626034197462769,0.00039114663377404213,0.0006420949670207215,7.551796672177421
43020,3,2019,0.009014198556542397,0.005508997477591038,0.005626034197462769,0.003505201078951359,0.003388164359079628,48.270348443906876
43060,1,2017,0.016976037994027138,0.012240144424140453,0.01249024199843872,0.004735893569886684,0.004485795995588418,32.419649364999046
43060,2,2018,0.005848683882504702,0.012020966038107872,0.01249024199843872,0.00617228215560317,0.006641558115934018,69.0811373358423
43060,3,2019,0.008250617422163486,0.011563194915652275,0.01249024199843872,0.0033125774934887886,0.004239624576275233,33.43703639823754
43100,1,2017,0.010403145104646683,0.014333589002490044,0.00953212918475887,0.003930443897843361,0.0008710159198878128,31.778182939681216
43100,2,2018,0.01709088496863842,0.014068858698010445,0.00953212918475887,0.0030220262706279755,0.00755875578387955,19.39698434691114
43100,3,2019,0.009849123656749725,0.013976257294416428,0.00953212918475887,0.004127133637666702,0.0003169944719908554,34.64483454752877
43140,1,2017,0.006685093976557255,0.009002381935715675,0.009512472935116109,0.0023172879591584206,0.002827378958558854,29.54313995393635
43140,2,2018,0.007580927573144436,0.008694072254002094,0.009512472935116109,0.0011131446808576584,0.001931545361971673,13.67918904725877
43140,3,2019,0.006918379571288824,0.008468139916658401,0.009512472935116109,0.0015497603453695774,0.0025940933638272847,20.144378192412468
43180,1,2017,0.012716161087155342,0.008664386346936226,0.004503840892349785,0.004051774740219116,0.008212320194805557,37.90148832844283
