CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,diploma_recipients,population,unemployment,Employees,Establishment_entries,Job_creation_entries,operations_adj,instruction_adj,student_adj,other_adj,per_cap_income_adj,total_expenditure
10180,Abilene,TX,2009,1,27353.0,1619.0,163888.0,5.8,56956.0,302.0,2282.0,48941647.250698976,191483077.8191985,35372627.67940354,11944979.030754892,39903.97483690587,287742331.7800559
10180,Abilene,TX,2010,1,27755.0,1698.0,165680.0,7.1,56059.0,319.0,2005.0,49685054.10362219,201687624.94268683,36769917.927556165,12029975.69922054,40956.551123337915,300172572.67308575
10180,Abilene,TX,2011,1,28098.0,,167102.0,7.0,55393.0,261.0,1706.0,48846772.34326367,189993399.73321477,36886060.91596265,12996472.654513117,41845.43574922188,288722705.6469542
10180,Abilene,TX,2012,1,28095.0,,168296.0,5.8,57378.0,296.0,2225.0,47012716.898954704,173749040.94076654,36290244.77351916,13881970.81881533,42461.12325783972,270933973.4320558
10180,Abilene,TX,2013,1,28293.0,,168689.0,5.5,57902.0,295.0,2252.0,46367299.141630895,173717970.81545064,36115155.79399142,12550151.072961371,42915.89785407725,268750576.82403433
10180,Abilene,TX,2014,1,28722.0,,169942.0,4.4,58003.0,267.0,2459.0,46774627.376425855,175465077.73553023,36248472.75031686,13383469.792986903,44767.48500211238,271871647.65525985
10180,Abilene,TX,2015,1,29024.0,,171666.0,3.9,60497.0,302.0,3794.0,44894230.80168776,181231960.33755273,35486197.046413496,14124997.468354428,42989.96708860759,275737385.6540084
10180,Abilene,TX,2016,1,28751.0,,172344.0,3.9,59346.0,334.0,2032.0,41249737.083333336,183088657.91666666,36815472.916666664,13754529.166666666,41700.40833333333,274908397.0833333
10180,Abilene,TX,2017,1,28959.0,,173029.0,3.7,58403.0,305.0,2558.0,49314316.605467156,179733835.5773154,36743182.37454101,13438073.03141575,42102.34557323541,279229407.5887393
10180,Abilene,TX,2018,1,29010.0,,174118.0,3.3,60220.0,312.0,1769.0,49626777.37953007,178852526.88172045,36269481.8797292,12867483.870967742,43536.209080047796,277616270.01194745
10180,Abilene,TX,2019,1,29011.0,1713.0,175288.0,3.0,61547.0,328.0,1906.0,50948000.0,183821000.0,38162000.0,17518000.0,45049.0,290449000.0
10220,Ada,OK,1998,0,6721.0,393.0,35017.0,4.9,11124.0,74.0,820.0,10606059.509202452,33818285.88957055,7391769.325153373,1035349.6932515337,29209.411042944783,52851464.41717791
10220,Ada,OK,1999,0,6713.0,422.0,34993.0,3.3,12082.0,75.0,1091.0,10728349.339735894,34887855.34213685,7499100.840336134,1151110.444177671,29609.63025210084,54266415.96638656
10220,Ada,OK,2000,0,6711.0,410.0,35148.0,3.2,12046.0,85.0,484.0,11899998.838559816,33753290.94076655,7672484.901277585,1179011.6144018583,30349.897212543558,54504786.29500581
10220,Ada,OK,2001,0,6547.0,419.0,34866.0,3.9,11242.0,83.0,397.0,12081463.84180791,35998803.95480226,8253187.005649717,1239494.9152542371,32486.901694915254,57572949.71751412
10220,Ada,OK,2002,0,6398.0,388.0,34929.0,4.7,12030.0,81.0,1123.0,12308849.360755974,35743988.88271262,8567868.816008892,1452614.7859922177,33250.94941634241,58073321.8454697
10220,Ada,OK,2003,0,6506.0,364.0,35048.0,4.9,12197.0,70.0,327.0,12466764.673913041,34326335.32608695,8620147.282608695,1717636.956521739,34238.78586956521,57130884.23913043
10220,Ada,OK,2004,0,6521.0,400.0,35097.0,5.6,11866.0,77.0,483.0,13168076.230809951,34522884.06564319,8756608.258337744,1502525.1455796717,35328.29168872419,57950093.70037056
10220,Ada,OK,2005,0,6530.0,392.0,35267.0,4.2,11738.0,74.0,334.0,13808847.414234512,36523334.357398875,8995979.006656425,1681099.8463901689,36251.00665642601,61009260.624679975
10220,Ada,OK,2006,0,6554.0,388.0,35525.0,3.5,12983.0,109.0,1150.0,13759095.238095239,37303535.21825397,8974867.063492063,1686909.7222222222,38471.68849206349,61724407.24206349
10220,Ada,OK,2007,0,6688.0,370.0,36157.0,3.5,13591.0,101.0,581.0,13093369.512783406,41193232.995658465,9516283.1644959,1577618.4273999035,38813.853835021706,65380504.10033768
10220,Ada,OK,2008,0,6706.0,413.0,36687.0,3.0,13641.0,75.0,454.0,13722052.020436598,41611522.9911751,10036789.131444495,1552252.2062238734,40593.71110078959,66922616.349280074
10220,Ada,OK,2009,0,6769.0,410.0,37283.0,5.5,13148.0,85.0,441.0,14400699.906803355,44049269.804287046,10090975.302889096,1637147.2506989748,39471.453401677536,70178092.26467846
10220,Ada,OK,2010,0,6839.0,397.0,37586.0,5.9,12868.0,63.0,465.0,13147270.976616232,42077363.59468134,10077933.05823017,1549910.132966529,40479.38514442916,66852477.762494266
10220,Ada,OK,2011,0,6905.0,,37712.0,5.1,12750.0,54.0,264.0,12412080.480213428,39946729.65762561,9561747.443308137,1266562.0275678078,41155.30724766563,63187119.60871498
10220,Ada,OK,2012,0,7064.0,,37994.0,4.9,13321.0,77.0,408.0,13302859.32055749,39091139.808362365,9775847.56097561,1485643.7282229965,40434.23301393728,63655490.41811846
10220,Ada,OK,2013,0,7080.0,,38059.0,5.3,12585.0,71.0,295.0,13487351.93133047,39956142.91845493,10123744.635193132,1279597.4248927038,39936.389270386266,64846836.909871235
10220,Ada,OK,2014,0,7167.0,,38158.0,4.2,12442.0,69.0,278.0,12961084.072665822,38656395.43726236,10051915.927334178,1342776.0878749473,41798.90198563583,63012171.525137305
10220,Ada,OK,2015,0,7232.0,,38177.0,3.9,12612.0,65.0,395.0,13102197.46835443,40162162.44725738,10100689.451476792,1403652.7426160336,41848.48776371308,64768702.10970463
10220,Ada,OK,2016,0,7274.0,,38302.0,4.2,12590.0,66.0,540.0,12948008.75,40039423.75,10007458.75,1457490.0,41797.36125,64452381.25
10220,Ada,OK,2017,0,7232.0,,38120.0,3.8,12940.0,65.0,469.0,13399472.868217055,37739483.88412893,9254649.93880049,1613904.120767034,42772.110567115466,62007510.811913505
10220,Ada,OK,2018,0,7240.0,,38068.0,3.1,13269.0,61.0,376.0,14084375.547590602,37387596.575069696,9464260.45400239,1609962.9629629632,43676.73715651135,62546195.539625645
10220,Ada,OK,2019,0,7189.0,437.0,38061.0,3.2,14177.0,61.0,986.0,14639000.0,42214000.0,9878000.0,1734000.0,45106.0,68465000.0
10300,Adrian,MI,1998,0,18132.0,1114.0,97585.0,3.1,30022.0,193.0,1353.0,36604317.79141104,122417551.53374232,28503490.79754601,8571440.490797546,37299.25705521472,196096800.6134969
10300,Adrian,MI,1999,0,18172.0,1160.0,98565.0,3.3,30588.0,172.0,1072.0,37101057.02280912,123733629.05162065,29423917.767106842,8796018.607442977,38078.733493397354,199054622.44897956
10300,Adrian,MI,2000,0,17990.0,1162.0,99069.0,3.9,30251.0,155.0,1045.0,37615519.16376307,127803968.0603949,30918614.401858307,9173720.092915216,38785.62137049942,205511821.71893147
10300,Adrian,MI,2001,0,18488.0,1184.0,99626.0,5.5,29535.0,165.0,1157.0,37954836.72316384,129258516.94915253,31108722.0338983,9148859.322033897,38297.21468926554,207470935.02824855
10300,Adrian,MI,2002,0,18439.0,1159.0,100293.0,6.2,28628.0,208.0,1402.0,38273983.32406893,133202785.99221788,32683832.6848249,9507377.987770982,38047.98943857698,213667979.98888266
10300,Adrian,MI,2003,0,17117.0,1225.0,100704.0,7.2,29469.0,179.0,1229.0,40802215.76086956,137620797.2826087,32361336.413043473,8995359.239130434,38339.71358695652,219779708.69565216
10300,Adrian,MI,2004,0,18383.0,1164.0,101216.0,7.2,29610.0,186.0,1131.0,40434169.931180514,139401846.47961882,33303266.80783483,8854069.34886183,37985.460031762836,221993352.567496
10300,Adrian,MI,2005,0,18271.0,1154.0,101367.0,7.1,28517.0,168.0,973.0,39097354.838709675,137769012.80081925,32951651.817716334,9636210.95750128,37754.04608294931,219454230.41474655
10300,Adrian,MI,2006,0,17705.0,1254.0,101715.0,7.4,27749.0,189.0,1048.0,38035375.0,135207716.76587301,33542868.055555556,9567187.996031746,37237.58085317461,216353147.8174603
10300,Adrian,MI,2007,0,18144.0,1234.0,101657.0,7.9,26466.0,165.0,979.0,37737027.49638206,133818800.2894356,33529633.863965265,11271522.431259045,36552.888567293776,216356984.08104196
10300,Adrian,MI,2008,0,17650.0,1229.0,101169.0,9.8,25612.0,162.0,1369.0,36490397.12029725,128063776.12633532,32394209.01068276,10916834.184858335,35871.633999071055,207865216.44217366
10300,Adrian,MI,2009,0,16931.0,1286.0,100250.0,15.7,25362.0,136.0,1231.0,35651443.150046594,131034930.56849954,32946694.780987885,9753775.396085741,34748.271668219946,209386843.89561975
10300,Adrian,MI,2010,0,16382.0,1214.0,99676.0,13.2,25245.0,143.0,801.0,33292585.51123338,128464336.54287024,32577422.74186153,8841053.186611647,35819.103163686385,203175397.9825768
10300,Adrian,MI,2011,0,15908.0,,99543.0,10.1,24372.0,122.0,471.0,33426322.810137838,122242563.80613606,31133095.153401513,9061489.550911516,36590.453979546466,195863471.32058692
10300,Adrian,MI,2012,0,15280.0,,99352.0,8.3,24214.0,146.0,770.0,29883266.986062717,119625503.04878049,29892176.393728223,8232292.682926829,36789.17160278746,187633239.11149827
10300,Adrian,MI,2013,0,15918.0,,99298.0,7.8,23542.0,127.0,639.0,29520729.613733903,118086210.72961372,28940191.84549356,7568939.48497854,35812.26652360515,184116071.6738197
10300,Adrian,MI,2014,0,15617.0,,99360.0,6.4,23460.0,133.0,748.0,30299423.74313477,117710582.17152515,28874547.106041405,7624548.373468526,36419.15547106042,184509101.39416984
10300,Adrian,MI,2015,0,15378.0,,99155.0,5.0,23311.0,117.0,502.0,31756429.535864975,123343422.36286919,30393775.10548523,7896490.717299578,38370.104641350204,193390117.72151896
10300,Adrian,MI,2016,0,15328.0,,99456.0,4.5,23657.0,132.0,747.0,31454296.25,122179852.5,30804392.083333332,8148306.666666667,38875.98875,192586847.5
10300,Adrian,MI,2017,0,15257.0,,99511.0,4.6,23165.0,110.0,607.0,30496215.42227662,119588521.82782538,29860877.60097919,8475343.941248469,38631.46062831498,188420958.79232967
10300,Adrian,MI,2018,0,15244.0,,99255.0,4.0,23567.0,112.0,494.0,31331651.135005977,120147432.09876545,29998671.047391478,8522315.013938671,39636.04579848666,190000069.29510155
10300,Adrian,MI,2019,0,15129.0,988.0,99794.0,3.9,23962.0,121.0,747.0,31998000.0,118462000.0,30439000.0,8141000.0,40119.0,189040000.0
10420,Akron,OH,1998,1,109905.0,6646.0,691039.0,4.5,292974.0,1512.0,13269.0,191486357.0552147,686135653.98773,134855866.2576687,44984375.4601227,42833.6717791411,1057462252.7607361
10420,Akron,OH,1999,1,110792.0,6741.0,693125.0,4.6,295447.0,1438.0,14774.0,200454372.74909964,716610761.1044418,141454590.6362545,45949259.30372149,43096.04021608643,1104468983.7935174
10420,Akron,OH,2000,1,111312.0,6877.0,695946.0,4.4,320988.0,1435.0,15051.0,214364803.13588852,748318968.6411151,148283726.48083624,46949608.59465738,43988.71544715448,1157917106.852497
10420,Akron,OH,2001,1,111008.0,6792.0,698108.0,4.7,314653.0,1412.0,12955.0,215293621.46892655,781095602.259887,153906841.24293783,48554107.34463277,43521.00677966102,1198850172.3163843
10420,Akron,OH,2002,1,109927.0,6832.0,699533.0,6.1,291990.0,1569.0,14785.0,226936237.35408556,813059196.7759866,162159851.58421344,52559923.84658143,43380.87659811006,1254715209.560867
10420,Akron,OH,2003,1,108635.0,7042.0,701139.0,6.3,298517.0,1517.0,15731.0,235652564.13043475,835070340.7608695,164561015.76086953,55584177.17391304,43973.45163043478,1290868097.8260868
10420,Akron,OH,2004,1,108825.0,7416.0,701811.0,6.3,297838.0,1472.0,11004.0,238120455.79671782,852569315.5108522,169074687.66543144,57439776.601376384,44423.30651138168,1317204235.5743778
10420,Akron,OH,2005,1,107202.0,7081.0,702498.0,5.9,300754.0,1444.0,14389.0,236985326.16487455,859561800.8192524,167414763.4408602,56039280.08192524,44016.273937532,1320001170.5069125
10420,Akron,OH,2006,1,107019.0,7091.0,702433.0,5.3,305051.0,1567.0,13297.0,225944434.52380952,852668178.5714287,167719413.6904762,55451132.440476194,44331.48015873016,1301783159.2261906
10420,Akron,OH,2007,1,106003.0,6911.0,703423.0,5.4,299287.0,1502.0,13697.0,223533359.3825374,814464323.68548,164527469.85045826,59607826.821032315,45158.86493005306,1262132979.739508
10420,Akron,OH,2008,1,105014.0,7191.0,703300.0,6.3,299955.0,1317.0,11165.0,223668022.75894096,832155638.1792846,169665797.95633996,58586535.06734788,45555.69252206223,1284075993.9619133
10420,Akron,OH,2009,1,103659.0,7364.0,703361.0,10.2,285070.0,1184.0,10529.0,230280131.40726933,824454963.6533085,174353799.16123018,56326682.66542404,44189.869058713884,1285415576.887232
10420,Akron,OH,2010,1,100538.0,7567.0,703057.0,10.3,277456.0,1123.0,10677.0,220477647.4094452,829344953.6909674,175680320.4951857,56919922.05410362,44644.915176524526,1282422843.6497018
10420,Akron,OH,2011,1,99149.0,,703260.0,9.0,286531.0,1246.0,9207.0,215695285.9048466,816061604.2685637,174792381.50289017,55700305.469097376,45244.915518008005,1262249577.145398
10420,Akron,OH,2012,1,97426.0,,702223.0,7.4,293051.0,1228.0,8653.0,206908742.5958188,777573008.7108014,172733368.46689895,56099199.041811846,45772.0818815331,1213314318.815331
10420,Akron,OH,2013,1,96225.0,,703776.0,7.6,294745.0,1157.0,8686.0,197901923.17596564,743806059.2274678,171657006.86695278,56562376.39484978,45702.25965665236,1169927365.665236
10420,Akron,OH,2014,1,95388.0,,705090.0,5.9,299685.0,1212.0,12520.0,201598978.87621462,727447595.2682722,171499405.15420365,58072095.057034224,46812.43683988171,1158618074.3557246
10420,Akron,OH,2015,1,94637.0,,704604.0,5.0,301247.0,1221.0,11678.0,209864965.82278478,739216832.0675105,175533194.93670884,53051816.03375527,48203.22616033755,1177666808.8607595
10420,Akron,OH,2016,1,93974.0,,703787.0,5.1,300798.0,1329.0,10247.0,209979774.58333334,771963627.0833334,181553392.5,56059028.75,48442.365,1219555822.9166667
10420,Akron,OH,2017,1,93171.0,,704133.0,5.0,306406.0,1133.0,12409.0,208800801.7135863,783067948.5924113,181531351.28518972,54242618.52305181,49208.94859241126,1227642720.114239
10420,Akron,OH,2018,1,93139.0,,703815.0,4.6,309495.0,1007.0,8434.0,206655701.31421745,781096800.0796496,182656968.1401832,54324284.74711271,49997.44563918758,1224733754.281163
10420,Akron,OH,2019,1,93058.0,6920.0,703235.0,4.2,323200.0,1034.0,8967.0,209248000.0,797572000.0,183737000.0,63219000.0,50915.0,1253776000.0
10460,Alamogordo,NM,1998,0,9903.0,471.0,61258.0,6.1,10798.0,98.0,415.0,13028150.306748465,42904263.80368098,11817104.90797546,1027506.134969325,26509.658282208587,68777025.15337422
10460,Alamogordo,NM,1999,0,9831.0,558.0,61903.0,4.9,11340.0,100.0,620.0,15283677.07082833,43647038.41536614,12916993.99759904,1055951.9807923168,26558.420168067227,72903661.46458583
10460,Alamogordo,NM,2000,0,9400.0,581.0,62151.0,5.4,12148.0,97.0,928.0,14667854.819976773,46291797.32868758,13228985.481997678,1250286.8757259003,26882.652729384437,75438924.50638793
10460,Alamogordo,NM,2001,0,9058.0,598.0,61277.0,5.4,11888.0,101.0,691.0,15040071.751412429,44471575.141242936,13693674.011299435,1177375.7062146892,27852.519774011296,74382696.6101695
10460,Alamogordo,NM,2002,0,8773.0,584.0,61194.0,5.6,11541.0,123.0,995.0,15735712.618121177,46008943.857698716,13684711.506392438,1203879.3774319065,29835.45692051139,76633247.35964423
10460,Alamogordo,NM,2003,0,8406.0,505.0,61371.0,6.1,11336.0,111.0,821.0,14952891.304347824,44861453.26086956,13959274.456521738,1374387.4999999998,30314.34673913043,75148006.52173913
10460,Alamogordo,NM,2004,0,8388.0,495.0,62662.0,5.2,11942.0,101.0,685.0,15718308.099523555,49652364.74325039,14551482.265749073,1457855.4790894652,30882.983059820006,81380010.58761248
10460,Alamogordo,NM,2005,0,8269.0,500.0,62533.0,5.0,11451.0,102.0,809.0,16708875.576036867,47293371.22375832,14890302.611367127,1412699.948796723,31288.88172043011,80305249.35995902
10460,Alamogordo,NM,2006,0,8004.0,619.0,62200.0,4.3,12825.0,129.0,968.0,16559619.047619049,48128929.56349207,14601281.746031746,1471289.6825396826,32225.04910714286,80761120.03968255
10460,Alamogordo,NM,2007,0,8059.0,506.0,62466.0,3.6,12423.0,101.0,755.0,15662704.29329474,48985113.84466956,14764732.272069464,3098496.8644476603,32925.22961890979,82511047.27448142
10460,Alamogordo,NM,2008,0,7869.0,528.0,62498.0,4.3,13362.0,86.0,1450.0,15150789.131444493,50863278.68091035,14542714.816535065,3494052.0204365994,33377.57919182535,84050834.6493265
10460,Alamogordo,NM,2009,0,7661.0,485.0,62462.0,6.3,13126.0,95.0,897.0,15943717.148182664,51813208.294501394,14598492.078285182,3426808.946877912,35046.151444548,85782226.46784715
10460,Alamogordo,NM,2010,0,7684.0,528.0,64404.0,7.0,12485.0,78.0,477.0,14956281.063732233,48455208.61989913,14495528.65657955,3123268.225584594,36900.05410362219,81030286.56579551
10460,Alamogordo,NM,2011,0,7811.0,,65652.0,6.5,12800.0,84.0,630.0,14659830.146731881,46663828.81280569,13403500.666963095,2611573.5882614497,36357.37927967986,77338733.21476212
10460,Alamogordo,NM,2012,0,7656.0,,66228.0,6.3,12591.0,81.0,531.0,14109160.714285713,43381019.599303134,13567914.198606271,2749665.94076655,35367.00740418118,73807760.45296165
10460,Alamogordo,NM,2013,0,7418.0,,66329.0,6.3,12035.0,80.0,717.0,13849502.145922745,41837129.184549354,13971316.309012875,2757828.755364807,33574.61716738197,72415776.39484978
10460,Alamogordo,NM,2014,0,7345.0,,65371.0,6.2,11935.0,70.0,384.0,18635744.402196877,39523852.55597804,11978038.022813689,2689873.2572877062,34148.42712294043,72827508.23827632
10460,Alamogordo,NM,2015,0,7238.0,,64810.0,6.3,12373.0,74.0,734.0,14456220.675105484,39906462.44725738,14079683.544303795,2811621.0970464135,35148.500421940924,71253987.76371308
10460,Alamogordo,NM,2016,0,7103.0,,65689.0,6.2,12701.0,82.0,477.0,15124655.0,38716176.25,13181335.0,2683784.5833333335,35259.964583333334,69705950.83333333
10460,Alamogordo,NM,2017,0,7217.0,,66119.0,6.1,12674.0,78.0,934.0,15610114.647082822,39086316.605467156,13282629.130966952,6460832.721338229,34666.076295389634,74439893.10485515
10460,Alamogordo,NM,2018,0,7235.0,,66555.0,4.9,11894.0,82.0,359.0,13492731.97929112,37083119.07606532,13023286.738351256,4535594.583831144,35091.28634010355,68134732.37753883
10460,Alamogordo,NM,2019,0,7635.0,334.0,67522.0,5.1,12428.0,76.0,498.0,14067000.0,39490000.0,14380000.0,3124000.0,35102.0,71061000.0
10480,Alamosa,CO,1998,0,5626.0,354.0,,,6141.0,67.0,239.0,10198194.478527606,33545330.06134969,7121950.920245398,2850349.0797546008,,53715824.53987729
10480,Alamosa,CO,1999,0,5508.0,338.0,,,6023.0,62.0,276.0,10425990.996398559,33547962.785114042,7577376.350540216,2782617.647058823,,54333947.77911164
10480,Alamosa,CO,2000,0,5343.0,359.0,,,6330.0,64.0,315.0,10818990.708478514,34172033.101045296,7801671.312427411,2871799.0708478517,,55664494.19279907
10480,Alamosa,CO,2001,0,5350.0,342.0,,,6541.0,72.0,393.0,10151434.463276835,32806165.536723163,7523647.457627119,3332767.796610169,,53814015.25423729
10480,Alamosa,CO,2002,0,5283.0,311.0,,,6550.0,64.0,392.0,10291960.533629794,34233098.94385769,7540236.242356864,3102796.5536409114,,55168092.273485266
10480,Alamosa,CO,2003,0,5176.0,333.0,,,6486.0,59.0,338.0,11648246.739130434,36480329.891304344,7544539.673913043,4055068.478260869,,59728184.782608695
10480,Alamosa,CO,2004,0,5155.0,372.0,,,6285.0,61.0,310.0,11658782.953943884,37744514.55796717,7647988.353626257,3700814.1874007406,,60752100.05293806
10480,Alamosa,CO,2005,0,5022.0,339.0,,,6222.0,59.0,369.0,11711400.409626216,37049660.01024065,7821565.796210958,3635836.661546339,,60218462.87762417
10480,Alamosa,CO,2006,0,5012.0,364.0,,,6257.0,56.0,382.0,10683338.78968254,35836050.5952381,7896766.865079366,3633831.845238095,,58049988.0952381
10480,Alamosa,CO,2007,0,4848.0,342.0,,,6322.0,59.0,313.0,11016192.474674385,34512715.87071876,8084215.147129764,4118583.2127351663,,57731706.70525809
10480,Alamosa,CO,2008,0,4707.0,313.0,,,6152.0,43.0,209.0,10940587.087784486,33400144.449605197,8073611.704598234,3992862.98188574,,56407206.22387365
10480,Alamosa,CO,2009,0,4582.0,340.0,,,6023.0,46.0,187.0,10826142.590866728,37044328.98415657,10342385.834109971,4985315.936626282,,63198173.345759556
10480,Alamosa,CO,2010,0,4512.0,327.0,,,6356.0,52.0,417.0,10515237.505731316,33561064.64924347,8362714.809720311,3942774.4154057773,,56381791.380100876
10480,Alamosa,CO,2011,0,4514.0,,,,6370.0,44.0,174.0,10531565.584704313,29923380.613606047,8076891.062694531,3870176.9675411293,,52402014.22854602
10480,Alamosa,CO,2012,0,4494.0,,,,6438.0,43.0,205.0,9841554.44250871,28723930.313588846,7301259.581881532,3013607.1428571427,,48880351.48083623
10480,Alamosa,CO,2013,0,4449.0,,,,6345.0,47.0,187.0,9899869.957081543,29466955.793991413,7143138.626609442,3028892.7038626606,,49538857.08154506
10480,Alamosa,CO,2014,0,4449.0,,,,6236.0,39.0,174.0,10111330.798479088,29576722.855935786,7480872.412336291,3112258.977608788,,50281185.04435995
10480,Alamosa,CO,2015,0,4521.0,,,,6390.0,53.0,504.0,9986325.738396624,30570715.189873416,7687183.544303797,3274470.464135021,,51518694.93670886
10480,Alamosa,CO,2016,0,4628.0,,,,6779.0,42.0,332.0,10593437.916666666,31037718.333333332,7838270.416666667,3611762.5,,53081189.166666664
10480,Alamosa,CO,2017,0,4686.0,,,,6745.0,49.0,444.0,10374054.671562627,30938552.42758058,7431053.039575683,3072364.3410852714,,51816024.47980416
10480,Alamosa,CO,2018,0,4722.0,,,,6826.0,51.0,167.0,9762628.03663879,31130023.894862607,7977514.137793709,3075324.571883712,,51945490.64117882
10480,Alamosa,CO,2019,0,4690.0,329.0,,,7035.0,41.0,207.0,9908000.0,31820000.0,7831000.0,3968000.0,,53527000.0
10500,Albany,GA,1998,1,29387.0,1163.0,153449.0,8.2,50711.0,291.0,2290.0,40918274.84662576,168536105.52147236,39878219.0184049,8389469.938650306,32920.98282208588,257722069.32515335
10500,Albany,GA,1999,1,29120.0,1128.0,153555.0,7.4,49388.0,305.0,3815.0,43180454.981992796,176162872.74909964,43666990.99639855,7256600.240096038,33055.287515006,270266918.96758705
10500,Albany,GA,2000,1,28794.0,1231.0,153585.0,4.7,50657.0,288.0,2050.0,44195116.72473868,184098060.39488968,44735620.78977933,7036947.1544715455,33249.90940766551,280065745.0638792
10500,Albany,GA,2001,1,28436.0,1194.0,153730.0,5.0,49773.0,328.0,3057.0,43064502.824858755,185857784.18079096,44301108.47457627,6500847.457627119,33043.08531073446,279724242.9378531
10500,Albany,GA,2002,1,28282.0,1244.0,153024.0,5.5,49197.0,354.0,2821.0,43636718.73262923,189813543.63535294,43592657.031684265,5897161.200667037,33968.72873818788,282940080.60033345
10500,Albany,GA,2003,1,28075.0,1141.0,152790.0,5.0,49634.0,364.0,3158.0,47758923.36956521,197475442.3913043,45085190.76086956,5924179.891304347,34470.86141304347,296243736.4130435
10500,Albany,GA,2004,1,28075.0,1217.0,152887.0,5.3,50396.0,270.0,1693.0,45077107.99364743,191607150.34409738,45033791.9534145,5797581.259925886,34384.814187400734,287515631.5510852
10500,Albany,GA,2005,1,28202.0,1136.0,152919.0,5.6,50213.0,327.0,2076.0,45206398.36149514,194680265.23297492,42536801.3312852,6818666.666666666,34343.40348182284,289242131.59242195
10500,Albany,GA,2006,1,28187.0,1171.0,153535.0,5.3,51299.0,336.0,2434.0,47308305.05952381,197722308.0357143,43012392.85714286,7304445.932539683,33886.59176587302,295347451.88492066
10500,Albany,GA,2007,1,28115.0,1178.0,153661.0,5.1,49992.0,289.0,2452.0,47265645.44138929,206833300.04823926,42054200.675349735,8602275.928605884,34290.689821514716,304755422.0935842
10500,Albany,GA,2008,1,27988.0,1302.0,153823.0,6.5,49691.0,302.0,1891.0,48126944.26381792,214348571.2958662,43147148.16535067,9197124.013005108,34381.13934045517,314819787.73803985
10500,Albany,GA,2009,1,27649.0,1418.0,154409.0,9.7,47565.0,235.0,1589.0,46777848.555452004,201854060.11183596,43771645.8527493,9036480.89468779,35092.620689655174,301440035.414725
10500,Albany,GA,2010,1,27516.0,1379.0,154236.0,11.6,44421.0,234.0,1591.0,45721176.52453003,194282759.28473178,41735023.383768916,7584242.549289317,35542.417239798255,289323201.74232006
10500,Albany,GA,2011,1,27307.0,,154976.0,11.1,44815.0,232.0,2164.0,43503108.492663406,177957649.62205425,41687399.733214766,8035960.871498444,36663.21876389506,271184118.71943086
10500,Albany,GA,2012,1,27135.0,,154747.0,10.2,46429.0,210.0,2775.0,43418884.58188153,176724783.10104528,42804135.45296167,7003908.101045296,36040.78135888502,269951711.23693377
10500,Albany,GA,2013,1,27030.0,,153779.0,9.4,45765.0,225.0,2010.0,43462415.45064377,171759067.38197422,42779817.16738197,7554672.96137339,35326.107296137336,265555972.96137336
10500,Albany,GA,2014,1,26926.0,,153388.0,8.4,45299.0,227.0,1955.0,44927365.01901141,177454935.78369245,44308370.088719904,14101849.598648079,35738.58512885509,280792520.49007183
10500,Albany,GA,2015,1,26737.0,,152164.0,7.1,45185.0,197.0,2254.0,45653778.48101266,189434859.49367088,44044055.2742616,15426154.430379745,36504.68143459915,294558847.67932487
10500,Albany,GA,2016,1,26436.0,,151207.0,6.4,45911.0,247.0,1955.0,45418712.5,177363108.75,44465164.583333336,13996378.75,36691.88458333333,281243364.5833334
10500,Albany,GA,2017,1,26141.0,,150557.0,5.6,46625.0,213.0,1495.0,47816212.974296205,172929774.37780496,45711982.456140354,10361535.699714402,36824.555691554466,276819505.50795597
10500,Albany,GA,2018,1,25633.0,,150605.0,4.9,45936.0,187.0,1438.0,48689923.53643967,172649943.44882518,45515821.9832736,9801324.173636002,36780.67821585026,276657013.1421744
10500,Albany,GA,2019,1,25158.0,1523.0,149667.0,4.4,46518.0,222.0,1633.0,53380000.0,174378000.0,46872000.0,10451000.0,37905.0,285081000.0
10540,Albany,OR,1998,1,18129.0,963.0,102770.0,8.8,36031.0,239.0,1410.0,33062166.87116564,104041663.19018404,19794003.68098159,7308627.607361962,33838.679141104294,164206461.34969324
10540,Albany,OR,1999,1,17872.0,963.0,103462.0,7.8,34338.0,231.0,1219.0,34514895.558223285,107622687.27490996,21711477.791116446,6351060.024009603,33592.47238895558,170200120.6482593
10540,Albany,OR,2000,1,17966.0,1015.0,103020.0,6.7,34962.0,230.0,1860.0,33551344.3670151,115780722.4157956,26609430.894308947,11341675.958188154,33897.32636469222,187283173.6353078
10540,Albany,OR,2001,1,17487.0,1035.0,103544.0,7.6,34159.0,262.0,1624.0,35591417.51412429,117454422.59887005,27014632.76836158,14186293.785310734,35758.99491525423,194246766.66666666
10540,Albany,OR,2002,1,17938.0,976.0,104561.0,8.9,32780.0,246.0,2050.0,33882026.68148971,117007978.87715396,27180384.10227904,14965343.524180098,35915.97165091717,193035733.1851028
10540,Albany,OR,2003,1,17941.0,1005.0,106035.0,9.9,32310.0,244.0,1459.0,32161223.369565215,112826235.32608694,28720390.760869563,17440407.60869565,35451.97119565217,191148257.06521738
10540,Albany,OR,2004,1,18037.0,1029.0,106799.0,9.2,32793.0,238.0,2078.0,31810217.04605611,105739868.71360508,26212972.472207513,14776184.224457383,36611.52938062466,178539242.4563261
