CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,operations_adj,instruction_adj,student_adj,other_adj,per_cap_income_adj
32620,McComb,MS,2008,0,9685.0,15903756.154203435,57229056.66511843,14109224.338132836,2952485.8337203898,32094.922433813277
32620,McComb,MS,2009,0,9657.0,16686033.55079217,57010614.63187325,14164779.123951538,2592745.5731593664,31297.632339235788
32620,McComb,MS,2010,0,9729.0,16693774.87391105,56989093.53507565,14399392.022008253,2590999.541494727,31919.707473635946
32620,McComb,MS,2011,0,9657.0,15768356.158292575,52830644.28634949,14236884.837705648,2436483.325922632,31139.916851934195
32620,McComb,MS,2012,0,9343.0,17162860.191637628,54125765.24390244,14614769.599303136,2483497.3867595815,31611.69207317073
32620,McComb,MS,2013,0,9274.0,16077274.678111587,50521052.36051501,14309323.175965665,3054133.4763948494,31503.77639484978
32620,McComb,MS,2014,0,9149.0,20115714.82889734,49302460.07604563,13613567.38487537,3075529.7845373894,31806.400929446558
32620,McComb,MS,2015,0,9128.0,20248850.63291139,49188264.55696202,13977187.763713079,2528948.523206751,31800.664556962023
32620,McComb,MS,2016,0,1979.0,16618369.166666666,49789051.666666664,14084808.333333334,2563392.5,31101.643333333333
32620,McComb,MS,2017,0,8767.0,16076446.348429212,47364486.740106076,13446419.012647899,3226764.993880049,30739.292125662996
32620,McComb,MS,2018,0,8648.0,15888837.51493429,46075897.650338516,13438761.051373955,3162900.039824771,30422.291915571488
32620,McComb,MS,2019,0,8502.0,16521000.0,47291000.0,12986000.0,3167000.0,31357.0
32660,McMinnville,TN,1998,0,6322.0,6974492.024539877,30897344.78527607,5377543.558282208,374922.08588957053,32202.51288343558
32660,McMinnville,TN,1999,0,6317.0,7052469.987995198,31393084.033613443,5324269.507803121,365285.71428571426,31729.208283313325
32660,McMinnville,TN,2000,0,6355.0,7033977.3519163765,32609916.957026716,5620351.3356562145,371225.3193960511,31191.8362369338
32660,McMinnville,TN,2001,0,6277.0,7506311.864406779,33028638.983050846,6311600.564971751,394384.74576271186,28872.430508474576
32660,McMinnville,TN,2002,0,6129.0,7581455.252918287,33312067.259588655,6818192.884936075,420718.1767648693,29437.480266814895
32660,McMinnville,TN,2003,0,6144.0,7212407.608695651,33605094.56521739,6745477.173913043,348808.152173913,29937.74510869565
32660,McMinnville,TN,2004,0,5999.0,7373202.223398623,33537444.150344092,6686913.710958178,388490.73583906825,31837.28957120169
32660,McMinnville,TN,2005,0,6176.0,7407837.173579109,35029459.805427544,7081829.493087557,396708.14132104453,32184.42089093702
32660,McMinnville,TN,2006,0,6205.0,7806713.78968254,35104210.81349207,7128144.841269841,408409.72222222225,32219.975694444445
32660,McMinnville,TN,2007,0,6396.0,7873290.400385914,35041877.95465509,7411969.609261939,450219.4886637723,31896.50892426435
32660,McMinnville,TN,2008,0,6444.0,7866961.449140732,36248117.51045053,8085488.156061308,484559.2196934509,31807.51230840687
32660,McMinnville,TN,2009,0,6606.0,8574171.481826654,38215592.26467847,8344208.294501398,518310.81081081077,31353.63373718546
32660,McMinnville,TN,2010,0,6446.0,8584298.028427327,39304642.36588721,8612435.58000917,529923.8881247134,32032.25767996332
32660,McMinnville,TN,2011,0,6618.0,8660146.287238773,39554481.991996445,8455495.331258338,527544.6865273454,31997.17696754113
32660,McMinnville,TN,2012,0,6706.0,8424958.623693379,39866258.27526132,8752379.355400696,546814.8954703832,33654.1737804878
32660,McMinnville,TN,2013,0,6629.0,8293239.914163089,37739344.63519313,8477607.296137339,491646.35193133046,33732.646351931326
32660,McMinnville,TN,2014,0,6593.0,8181967.891846219,39935435.57245459,8376416.56104774,365131.3899450782,33931.2927756654
32660,McMinnville,TN,2015,0,6721.0,8359340.084388185,39572002.531645566,8863187.763713079,370063.71308016876,35072.97721518987
32660,McMinnville,TN,2016,0,6630.0,8352866.666666667,40163012.083333336,9304283.75,405923.75,35217.347916666666
32660,McMinnville,TN,2017,0,6682.0,8445089.759281926,38892272.54181966,9440348.02121583,298368.82904936763,35366.09547123623
32660,McMinnville,TN,2018,0,6520.0,8426592.990840303,38996541.218637995,8997870.171246516,858443.2497013143,35389.65392273995
32660,McMinnville,TN,2019,0,6509.0,8295000.0,38953000.0,9260000.0,752000.0,36526.0
32700,McPherson,KS,1998,0,5293.0,11133146.62576687,29973373.619631898,7554915.3374233125,1523219.0184049078,38334.606748466256
32700,McPherson,KS,1999,0,5196.0,10861878.151260503,29967241.8967587,7585050.420168066,1944609.243697479,37825.48919567827
32700,McPherson,KS,2000,0,5156.0,10535374.564459931,30032128.339140538,7771973.286875727,1367594.0766550524,38254.02671312428
32700,McPherson,KS,2001,0,5045.0,11213239.548022598,29284150.847457625,7964260.451977401,1223603.9548022598,39668.171186440675
32700,McPherson,KS,2002,0,5112.0,10820700.944969427,34243048.36020011,5888633.129516398,505998.88827126176,40248.231795441905
32700,McPherson,KS,2003,0,5243.0,10851963.58695652,33425826.630434778,5710170.108695651,1013072.2826086956,40841.12663043478
32700,McPherson,KS,2004,0,4746.0,10455409.211222868,31787205.39968237,5222290.100582318,299151.4028586553,42177.64055055584
32700,McPherson,KS,2005,0,4777.0,10396895.5453149,32206678.443420377,5280277.009728623,433367.63952892984,43009.44700460829
32700,McPherson,KS,2006,0,4816.0,10802563.988095239,33413496.031746034,5830619.543650794,573295.6349206349,46070.39236111111
32700,McPherson,KS,2007,0,4794.0,11107469.850458274,35321877.47226242,5915760.733236855,624139.8938736131,45268.64447660396
32700,McPherson,KS,2008,0,4844.0,10491657.222480258,36863317.6962378,5452478.86669763,627076.6372503482,48480.86251741755
32700,McPherson,KS,2009,0,4721.0,11140703.634669151,36154264.212488346,5670439.422180802,608866.2628145387,44661.71062441752
32700,McPherson,KS,2010,0,4656.0,10964265.93305823,33589202.20082531,5451650.618982119,547509.8578633654,47230.05272810637
32700,McPherson,KS,2011,0,4747.0,9609499.333036905,33698053.80168964,5079891.507336594,618500.6669630947,49331.112939084036
32700,McPherson,KS,2012,0,4828.0,10103268.292682925,34405905.05226481,5671951.655052264,588020.9059233449,50362.65418118467
32700,McPherson,KS,2013,0,4838.0,9882311.158798283,36666063.09012875,5432253.21888412,749541.2017167382,48848.57682403433
32700,McPherson,KS,2014,0,4858.0,11652876.637093367,35507407.266582176,5512619.771863118,647081.9602872835,48647.81622306717
32700,McPherson,KS,2015,0,4810.0,10190238.396624472,34825908.43881856,5164708.438818565,751995.358649789,49723.400421940925
32700,McPherson,KS,2016,0,5231.0,10210953.333333334,33634138.75,4859365.416666667,731941.25,46462.82083333333
32700,McPherson,KS,2017,0,5170.0,10627563.851489188,40266229.702162385,8176975.1121991025,790781.7217462261,46004.0917992656
32700,McPherson,KS,2018,0,5254.0,11317601.752289925,42842733.572281964,8163866.587017125,955183.592194345,48731.674631620874
32700,McPherson,KS,2019,0,5175.0,10827000.0,43906000.0,8418000.0,915000.0,52081.0
32740,Meadville,PA,1998,0,15103.0,23169871.16564417,97696224.5398773,24009131.90184049,2204039.877300613,32770.38650306748
32740,Meadville,PA,1999,0,14894.0,23654552.220888354,97680162.66506602,24274617.046818726,2227015.006002401,33047.61344537815
32740,Meadville,PA,2000,0,14672.0,23572807.781649247,98380649.24506389,24258832.17189315,2372872.2415795587,34457.134146341465
32740,Meadville,PA,2001,0,14500.0,24496637.853107344,101931843.50282486,24667104.51977401,2684127.683615819,33875.19378531073
32740,Meadville,PA,2002,0,14149.0,25383803.779877707,100427987.2151195,25196186.21456364,7155051.695386325,34075.32962757087
32740,Meadville,PA,2003,0,13780.0,26456611.956521735,100704109.78260869,25048872.28260869,7850267.9347826075,34190.14728260869
32740,Meadville,PA,2004,0,13438.0,25670168.34303864,98633330.8628904,25029903.123345684,7352897.829539438,34455.202752779245
32740,Meadville,PA,2005,0,13299.0,27476293.906810034,98247455.19713262,24830263.6968766,8057233.998975934,34509.68049155146
32740,Meadville,PA,2006,0,13141.0,28601364.08730159,100823930.55555555,25251643.353174604,7983014.8809523815,35028.10962301587
32740,Meadville,PA,2007,0,13488.0,28633959.479015917,103635592.37819585,25140749.6382055,7942365.171249397,35643.8152436083
32740,Meadville,PA,2008,0,12834.0,27868093.358104967,101156487.69159311,25695890.38550859,3448921.5048769154,35958.3320947515
32740,Meadville,PA,2009,0,12591.0,29212473.90493942,103863528.89095992,26543471.109040074,3890309.8788443613,35576.37744641193
32740,Meadville,PA,2010,0,12320.0,29010988.078862906,108848945.8963778,25976822.09995415,4043600.641907382,36874.2613480055
32740,Meadville,PA,2011,0,11955.0,27812064.917741217,107272346.37616718,26359043.130280126,3648471.7652289905,37946.835037794575
32740,Meadville,PA,2012,0,11729.0,26145770.470383275,99347691.20209059,25715891.550522648,3806544.425087108,37795.93466898955
32740,Meadville,PA,2013,0,11493.0,24999339.05579399,106541300.85836908,26634502.145922743,3795992.7038626606,38013.7008583691
32740,Meadville,PA,2014,0,11213.0,24933720.74355725,97878978.45373891,26442858.47063794,4270308.82974229,38753.61977186312
32740,Meadville,PA,2015,0,11000.0,25534396.202531643,100456654.00843881,26425570.04219409,4337189.873417721,39630.263291139236
32740,Meadville,PA,2016,0,10635.0,25231197.5,100229072.91666667,26620500.833333332,4616450.416666667,39179.6325
32740,Meadville,PA,2017,0,10632.0,25075500.611995105,100250883.31293349,25966434.10852713,4448407.996736026,39195.85760913913
32740,Meadville,PA,2018,0,10478.0,25974272.799681403,102119105.53564318,26644326.961369973,4582437.275985664,40718.51931501394
32740,Meadville,PA,2019,0,10114.0,25861000.0,100928000.0,26273000.0,4690000.0,41593.0
32780,Medford,OR,1998,1,30867.0,50201910.429447845,190676901.8404908,32304479.141104292,10803717.17791411,36108.60490797546
32780,Medford,OR,1999,1,31125.0,51158417.76710684,193309813.92557022,33260952.58103241,11006150.660264105,36791.02460984394
32780,Medford,OR,2000,1,31496.0,51049421.02206737,214534081.88153312,39958693.37979095,12580083.62369338,37364.57084785134
32780,Medford,OR,2001,1,30760.0,50588150.28248587,218637946.3276836,41424844.632768355,17072670.056497175,38610.7
32780,Medford,OR,2002,1,31826.0,51962958.86603668,219954589.7720956,40821033.90772651,18736172.317954417,38390.53362979433
32780,Medford,OR,2003,1,31706.0,49603020.65217391,207393545.10869563,39633499.99999999,21213372.28260869,39483.4152173913
32780,Medford,OR,2004,1,31320.0,49173181.04817363,199301161.99047112,38114054.52620434,22851918.4753838,40143.140285865535
32780,Medford,OR,2005,1,30803.0,50774714.28571428,198448337.94162825,38200506.400409624,26510054.27547363,40101.563236047106
32780,Medford,OR,2006,1,29556.0,53286053.571428575,209786883.4325397,40036836.30952381,28402232.638888888,41674.28025793651
32780,Medford,OR,2007,1,30582.0,55094530.6319344,210071179.93246502,42860895.320791125,26252113.362276893,41518.871201157745
32780,Medford,OR,2008,1,30335.0,56429771.4816535,217024335.81049696,43511755.22526706,28383531.35160241,40495.136553646065
32780,Medford,OR,2009,1,29967.0,55778583.876980424,221072071.76141658,44381703.63466915,28185384.436160296,38981.73904939422
32780,Medford,OR,2010,1,29481.0,51911437.872535534,206876658.41357175,41822953.232462175,28556097.66162311,39214.367721228795
32780,Medford,OR,2011,1,29701.0,52619171.63183637,207309144.5086705,41813601.15606936,27283383.281458426,39715.9288572699
32780,Medford,OR,2012,1,29581.0,51256935.97560975,195975785.7142857,41602479.094076656,26485441.63763066,39896.3275261324
32780,Medford,OR,2013,1,29959.0,53161456.652360514,192416993.56223175,42687633.47639485,26294300.42918455,39748.7296137339
32780,Medford,OR,2014,1,30279.0,55712784.53738911,198002758.76637095,43685054.07689058,26461223.067173637,41730.844951415296
32780,Medford,OR,2015,1,30435.0,55602342.61603375,206924955.2742616,45798351.476793244,26634877.21518987,44100.1582278481
32780,Medford,OR,2016,1,30967.0,56933735.833333336,214013442.08333334,47911787.5,28478587.5,44970.17208333333
32780,Medford,OR,2017,1,30979.0,56637915.136678904,217795682.98653612,50584992.248062015,27458278.25377397,45776.66381068951
32780,Medford,OR,2018,1,31432.0,58356829.54998009,224482400.63719636,53714311.429709285,28087285.543608125,46173.65631222621
32780,Medford,OR,2019,1,31522.0,59438000.0,231924000.0,56095000.0,32943000.0,47190.0
32820,Memphis,TN,1998,1,54199.0,62717092.02453987,230642968.71165642,49739140.49079754,6256022.0858895695,44388.26503067484
32820,Memphis,TN,1999,1,54910.0,61711798.31932773,239889881.75270107,52289575.6302521,6713276.110444177,44151.992196878746
32820,Memphis,TN,2000,1,51856.0,64070520.325203255,253088058.6527294,54835919.27990709,7322048.1997677125,43844.68002322881
32820,Memphis,TN,2001,1,50840.0,68755851.97740112,258777067.79661015,57915327.68361582,7415300.0,44884.74011299435
32820,Memphis,TN,2002,1,52855.0,70993349.63868815,267721737.63201776,60412856.0311284,8201161.756531405,44869.02501389661
32820,Memphis,TN,2003,1,58829.0,79098849.45652173,285769764.13043475,62497804.891304344,8030925.54347826,44951.78206521738
32820,Memphis,TN,2004,1,61839.0,78882570.14293276,310295807.8348332,67388929.59237692,11394825.833774483,45290.98094229751
32820,Memphis,TN,2005,1,61535.0,88086227.8545827,337437588.32565284,74286545.31490014,13887403.481822837,44886.93701996928
32820,Memphis,TN,2006,1,63607.0,92547926.09126985,358900824.4047619,80408517.85714287,14731922.123015873,45532.610615079364
32820,Memphis,TN,2007,1,69156.0,97308402.57404727,368988062.62083936,85447267.76652195,14967892.274481427,45750.9343945972
32820,Memphis,TN,2008,1,70149.0,98095926.14955874,381080885.74082667,90415424.98838829,15618721.31908964,44271.84811890385
32820,Memphis,TN,2009,1,70728.0,111428483.69058713,392125363.000932,93292371.38863,13955071.761416588,42812.47297297297
32820,Memphis,TN,2010,1,71215.0,104697484.64007336,403246286.1072902,94556242.09078404,14071120.586886749,43393.96652911508
32820,Memphis,TN,2011,1,71766.0,95667500.22232103,378285922.632281,92804660.73810582,13281847.04313028,43995.4077367719
32820,Memphis,TN,2012,1,71868.0,101487062.71777003,374328763.06620204,95889727.35191637,14032317.07317073,44769.77351916376
32820,Memphis,TN,2013,1,68136.0,102695924.03433475,369617093.5622317,97277937.33905579,14892055.793991415,43974.91287553648
32820,Memphis,TN,2014,1,221897.0,361542731.72792566,1387528449.0916774,277502016.8990283,52172738.48753697,44180.89818335446
32820,Memphis,TN,2015,1,218285.0,368260866.2447257,1388279454.4303796,303465191.5611814,61553571.308016874,45548.04599156118
32820,Memphis,TN,2016,1,210353.0,363816352.5,1345607399.5833333,303685301.25,63155769.166666664,45978.05625
32820,Memphis,TN,2017,1,213975.0,354908678.90656877,1368778478.988168,309293718.4822521,92204314.15748674,46497.54793961648
32820,Memphis,TN,2018,1,212902.0,357797720.82835525,1380670021.5053763,318657596.5750697,68520675.42811629,47077.92393468738
32820,Memphis,TN,2019,1,215582.0,379417000.0,1415797000.0,316445000.0,83646000.0,48281.0
32860,Menomonie,WI,1998,0,6160.0,11322960.736196319,43158395.092024535,8273385.276073619,2280906.7484662575,32462.919018404904
32860,Menomonie,WI,1999,0,6164.0,11580171.06842737,43519648.859543815,8584214.285714285,2653693.277310924,33403.69027611044
32860,Menomonie,WI,2000,0,6060.0,11481256.678281069,43336843.78629501,8812889.082462253,2926740.418118467,33858.71893147503
32860,Menomonie,WI,2001,0,6080.0,12432509.604519773,43854716.94915254,9082406.214689264,3861503.3898305083,34632.1813559322
32860,Menomonie,WI,2002,0,6016.0,12644286.826014452,45741730.96164535,9218844.913841022,3436812.673707615,35394.337965536404
32860,Menomonie,WI,2003,0,6067.0,12766934.239130434,44762786.41304347,9359453.804347824,3532551.0869565215,35545.07934782608
32860,Menomonie,WI,2004,0,6031.0,13468581.259925885,45453416.093170986,9391458.973001586,3909272.631021704,35607.13869772366
32860,Menomonie,WI,2005,0,5946.0,13755167.434715822,46272142.34511009,9621809.011776753,4104554.5314900153,35111.94367639529
32860,Menomonie,WI,2006,0,5869.0,12749486.111111112,46240351.68650794,9540552.57936508,4124684.523809524,35012.889384920636
32860,Menomonie,WI,2007,0,5868.0,12324912.686927158,47162033.28509407,9072231.066087795,2911008.2006753497,36253.15340086831
32860,Menomonie,WI,2008,0,5780.0,12294502.55457501,46514122.15513237,9026103.11193683,2963174.640037157,36098.474222015786
32860,Menomonie,WI,2009,0,5983.0,12184474.370922646,48529381.64026095,9054353.681267474,3325529.8229263746,35855.192917054985
32860,Menomonie,WI,2010,0,6031.0,12394591.471801925,49719053.64511692,9292426.409903714,3328437.872535534,36944.605226960106
32860,Menomonie,WI,2011,0,6069.0,12609909.737661183,48744446.86527345,9230895.0644731,4421597.5989328595,37938.87638950645
32860,Menomonie,WI,2012,0,6055.0,11350585.365853658,44735249.56445993,9087595.81881533,3989187.282229965,39279.351045296164
32860,Menomonie,WI,2013,0,6118.0,11022535.622317595,44683849.35622317,9273240.343347639,3733439.4849785403,38901.51759656652
32860,Menomonie,WI,2014,0,6116.0,11457347.697507394,43799562.737642586,9381068.018588932,3785267.427122941,39148.99873257288
32860,Menomonie,WI,2015,0,6153.0,12663083.966244726,43809933.33333333,9301222.362869198,4141908.438818565,39878.41097046413
32860,Menomonie,WI,2016,0,6111.0,11636480.833333334,42570853.75,8960154.166666666,5270616.25,39727.25666666667
32860,Menomonie,WI,2017,0,6068.0,12161137.902896777,44095991.84006528,8895772.745818034,2902314.973480212,40134.780497756015
32860,Menomonie,WI,2018,0,6146.0,12033480.286738353,44727642.771804065,8833920.748705696,3439882.915173238,40670.658303464756
32860,Menomonie,WI,2019,0,6140.0,11509000.0,44202000.0,8878000.0,3475000.0,41297.0
32900,Merced,CA,1998,1,49068.0,29548252.760736194,291493293.86503065,39049939.263803676,79387790.797546,29392.950306748462
32900,Merced,CA,1999,1,49732.0,52183.67346938775,273726389.5558223,20017043.217286915,159846265.90636253,29632.65246098439
32900,Merced,CA,2000,1,50549.0,75302313.58885019,309548459.9303136,59915766.550522655,25252231.126596984,29476.775261324045
32900,Merced,CA,2001,1,51595.0,83057716.38418078,347201594.91525424,63215685.31073446,25530994.915254235,30067.141807909604
32900,Merced,CA,2002,1,53062.0,91487725.95886603,376625206.2256809,66740684.82490271,27632371.87326292,30604.404669260697
32900,Merced,CA,2003,1,53833.0,95473377.17391303,383572234.7826086,68492858.1521739,28186755.978260867,31837.429347826084
32900,Merced,CA,2004,1,54541.0,95985637.90365271,380743932.7686606,70720203.81154048,28955419.269454736,33119.17363684489
32900,Merced,CA,2005,1,55615.0,100986443.42037891,393322374.8079877,74942488.47926266,30720659.498207886,32520.90271377368
32900,Merced,CA,2006,1,56521.0,108314824.40476191,400463489.5833334,78537696.92460318,32434327.38095238,32032.259424603177
32900,Merced,CA,2007,1,56757.0,114804736.1312108,418715225.7597684,82053426.91751085,33408753.014954172,34501.61456825856
32900,Merced,CA,2008,1,56123.0,118007984.67254992,430399038.08639103,88149398.04923362,33998717.603344165,31839.57872735717
32900,Merced,CA,2009,1,56129.0,116133792.63746504,414272128.61136997,89097032.61882572,32466512.581547063,31998.245573159365
32900,Merced,CA,2010,1,55671.0,110628646.0339294,384234680.4218249,86554625.85969739,31028685.00687758,32809.557542411734
32900,Merced,CA,2011,1,55543.0,109842989.77323255,374340706.9808804,85129112.93908404,30912526.90084482,33899.293908403735
32900,Merced,CA,2012,1,56144.0,108666931.62020905,357926543.55400693,85377739.9825784,31990341.8989547,33683.12935540069
32900,Merced,CA,2013,1,56330.0,110703833.47639485,352300826.1802575,85242478.54077253,31440125.751072958,34555.715021459226
32900,Merced,CA,2014,1,56446.0,115826590.6210393,372465345.5851289,87243716.51880017,33841630.33375581,36984.13688212928
32900,Merced,CA,2015,1,56997.0,120550142.61603375,412669590.7172995,91432709.70464134,35470013.5021097,37938.54345991561
32900,Merced,CA,2016,1,57458.0,128965491.25,451515060.0,98393360.0,39485407.083333336,37953.337916666664
32900,Merced,CA,2017,1,58255.0,133571170.13463892,475195133.41493267,103670649.12280701,40967292.125663,37979.430844553244
32900,Merced,CA,2018,1,58796.0,137043387.4950219,483053043.01075274,106809484.66746317,42006693.34926324,37497.575069693354
32900,Merced,CA,2019,1,59143.0,150192000.0,514166000.0,114077000.0,39154000.0,38423.0
32940,Meridian,MS,1998,0,17527.0,20310109.81595092,77735937.42331287,16926398.773006134,2473858.282208589,31816.609815950917
32940,Meridian,MS,1999,0,17545.0,22333077.430972386,79669121.2484994,17975740.69627851,2747316.926770708,31541.960984393754
32940,Meridian,MS,2000,0,17331.0,22043359.465737518,84801227.06155634,18641450.638792105,3223720.673635308,32140.688153310108
32940,Meridian,MS,2001,0,17064.0,25255070.056497175,84444563.8418079,19225172.88135593,3286539.5480225985,32595.249152542372
32940,Meridian,MS,2002,0,16838.0,22588017.78765981,86413523.62423567,20058023.3463035,3701182.8793774317,33169.932740411336
32940,Meridian,MS,2003,0,16684.0,23491047.826086953,88219279.34782608,19787566.847826086,3746560.869565217,33360.51195652173
32940,Meridian,MS,2004,0,16574.0,22964269.454737954,92286177.34250925,21008279.51296982,3788799.8941238746,33842.01005823186
32940,Meridian,MS,2005,0,16426.0,22796970.814132106,94428321.04454684,22057234.511008702,3618816.180235535,34105.11674347158
32940,Meridian,MS,2006,0,16607.0,27981139.384920634,97145706.34920636,22212669.1468254,4056193.4523809524,34832.78323412698
32940,Meridian,MS,2007,0,16355.0,25440484.80463097,97517541.24457309,22422164.013506994,4340609.261939218,35070.24794983116
32940,Meridian,MS,2008,0,16231.0,24422734.78866697,98384523.92011146,22681647.00418021,4330154.203437064,35964.27032048304
32940,Meridian,MS,2009,0,16171.0,28127000.0,99901727.86579683,23275134.203168686,4237041.938490214,35288.02982292637
32940,Meridian,MS,2010,0,16105.0,28322790.463090327,100400646.0339294,22966104.08069693,4344906.9234296195,35166.07748739111
32940,Meridian,MS,2011,0,15961.0,24642248.999555357,93533445.53134726,22022716.763005782,4278341.929746554,35304.56380613606
32940,Meridian,MS,2012,0,15981.0,26115701.219512194,90296846.68989547,22047442.94425087,4329972.1254355395,37216.8231707317
32940,Meridian,MS,2013,0,13971.0,25298936.051502142,91279412.87553647,23116157.93991416,3839889.699570815,37596.67939914163
32940,Meridian,MS,2014,0,15989.0,27334081.537811577,89071534.00929447,23077816.223067176,3853324.461343473,37107.28770595691
32940,Meridian,MS,2015,0,15513.0,25477214.34599156,91031357.80590716,23372274.6835443,3974678.4810126578,37262.07130801687
32940,Meridian,MS,2016,0,13362.0,24678246.25,90523127.08333333,23334755.833333332,4073087.9166666665,38302.794583333336
32940,Meridian,MS,2017,0,14998.0,25002473.27621379,86018898.81680946,22790788.249694,3925740.9220726234,37605.94818441453
32940,Meridian,MS,2018,0,14648.0,24619908.004778974,82945169.6535245,23617881.72043011,3474505.7745917966,37752.15491835922
32940,Meridian,MS,2019,0,14225.0,25123000.0,84099000.0,23550000.0,3712000.0,39053.0
33020,Mexico,MO,1998,0,3812.0,5928161.349693251,20032447.852760732,3843343.558282208,310604.9079754601,34441.06441717791
33020,Mexico,MO,1999,0,3770.0,6126977.19087635,20001695.078031212,3979772.509003601,334589.4357743097,32175.83913565426
33020,Mexico,MO,2000,0,3720.0,6110368.757259002,19869463.995354243,3782043.554006969,430621.37049941934,34252.21777003485
33020,Mexico,MO,2001,0,3681.0,6378053.672316384,20250862.146892656,3990075.706214689,374159.8870056497,34000.87683615819
33020,Mexico,MO,2002,0,3699.0,6502654.252362423,21942727.070594773,4136114.508060033,463358.53251806553,32635.50694830461
33020,Mexico,MO,2003,0,3505.0,6292443.478260869,21257841.847826086,4200984.239130435,451644.0217391304,32971.40326086956
33020,Mexico,MO,2004,0,3419.0,5892335.097935415,20357185.283218633,3870017.469560614,472415.56379036524,37119.139227104286
33020,Mexico,MO,2005,0,3389.0,5900869.943676395,19246236.559139784,4043018.9452124937,614046.5949820789,34956.14080901178
33020,Mexico,MO,2006,0,3461.0,6043702.876984127,20348189.98015873,4354256.448412699,481974.2063492064,35572.233134920636
33020,Mexico,MO,2007,0,3434.0,5860254.220935842,21529125.90448625,4366512.3010130245,563699.4693680656,37327.51278340569
33020,Mexico,MO,2008,0,3488.0,6118747.793776126,20921556.897352528,4458419.879238271,599760.7988852763,36604.411054342774
33020,Mexico,MO,2009,0,3485.0,6579568.4995340165,21612965.051258154,4503942.218080149,635079.6831314072,37588.853215284245
33020,Mexico,MO,2010,0,3386.0,6450533.700137552,20820615.772581384,4484422.283356259,638956.9005043558,38093.55524988537
33020,Mexico,MO,2011,0,3369.0,6290742.996887506,20161530.013339262,4411365.051133838,676485.1044908848,38181.04668741663
33020,Mexico,MO,2012,0,3337.0,6468229.965156794,20009415.94076655,4284311.411149826,694933.7979094076,36735.715156794424
33020,Mexico,MO,2013,0,3404.0,6387012.87553648,20494409.87124463,4308490.128755365,716618.4549356223,38078.448927038626
33020,Mexico,MO,2014,0,3299.0,6599371.77862273,20475444.866920155,4271389.100126743,787517.1102661598,38607.78326996198
33020,Mexico,MO,2015,0,3345.0,6605043.881856539,20696595.358649787,4330716.455696202,934329.9578059071,40249.55358649789
33020,Mexico,MO,2016,0,3299.0,6561901.25,21276370.833333332,4426806.25,1000426.25,39379.93083333333
33020,Mexico,MO,2017,0,3283.0,6187501.835985312,20980753.56997144,4167774.3778049774,984825.7853937169,38432.20032639739
33020,Mexico,MO,2018,0,3324.0,6380789.32696137,20187163.679808844,4146596.575069694,767812.8235762645,36977.21385902031
33020,Mexico,MO,2019,0,3372.0,7268000.0,19870000.0,4645000.0,763000.0,37802.0
33060,Miami,OK,1998,0,7733.0,12411646.62576687,35898397.54601227,8372214.110429447,702782.8220858895,27044.58895705521
33060,Miami,OK,1999,0,7865.0,13052057.623049218,36728097.23889556,8665559.423769508,851821.7286914765,27281.317527010804
33060,Miami,OK,2000,0,7700.0,12663238.095238097,35772756.67828107,9124718.350754937,914699.1869918699,27130.631242741
33060,Miami,OK,2001,0,7719.0,13166383.050847458,39256450.847457625,9112743.502824858,991018.0790960451,28319.13615819209
33060,Miami,OK,2002,0,7546.0,13475773.763201777,40101833.24068927,9679360.75597554,1104385.214007782,28844.779321845468
33060,Miami,OK,2003,0,7532.0,12783610.326086955,38652390.2173913,9327491.304347824,1289617.3913043477,29519.453260869563
33060,Miami,OK,2004,0,7753.0,14091249.338274218,38468704.60561143,9074710.428798305,1120802.5410269983,31567.917946003174
33060,Miami,OK,2005,0,8032.0,13562705.069124423,39418125.448028676,9928177.675371224,1141681.5156169995,32937.24987199181
33060,Miami,OK,2006,0,8168.0,14503618.551587302,41116204.86111111,10352298.611111112,1062879.9603174604,33119.2380952381
33060,Miami,OK,2007,0,8316.0,14106054.99276411,44289262.90400386,10780598.166907864,896738.5431741438,34177.20984081042
33060,Miami,OK,2008,0,8200.0,14801621.458430095,43093704.13376683,10881204.830469111,1142514.6307477937,34908.453785415695
33060,Miami,OK,2009,0,8138.0,15247869.990680335,45063252.56290773,10913123.48555452,1072367.194780988,35239.17753960857
33060,Miami,OK,2010,0,8232.0,15393585.511233378,45545316.82714351,11073298.945437873,1212259.5139844108,36128.61623108666
33060,Miami,OK,2011,0,8229.0,14697349.488661628,43697526.90084482,10711203.646064918,1273383.726100489,36435.82881280569
33060,Miami,OK,2012,0,8163.0,14857550.958188152,41364152.43902439,11007573.170731707,1199429.006968641,36609.86977351916
33060,Miami,OK,2013,0,8143.0,14522223.605150213,41893097.85407725,11098257.939914161,1196193.1330472103,36867.989270386264
33060,Miami,OK,2014,0,8134.0,14624700.46472328,40695945.92310943,10990670.891423743,1210983.100971694,36168.53274186735
33060,Miami,OK,2015,0,8080.0,14722709.70464135,42146264.97890295,10901235.443037974,1218081.434599156,37852.23122362869
33060,Miami,OK,2016,0,8038.0,14208396.666666666,41874071.25,10516727.916666666,1451097.5,36883.659583333334
33060,Miami,OK,2017,0,7907.0,13610208.894328846,40916172.990616076,9994312.525499796,1323881.2729498164,37253.33047735618
